0.041,0.0098958,4.1328,0.12302,2.504,0.11457,1.5279,-0.023842,8.75e-05,-0.69615,0.0029676,-1.0423,-0.011806,0.51503,-0.11582,0.0046503,-0.0088215,0.0074122,-0.00059605,-0.037665,-0.1269,-0.32534,0.00024689,-0.0036955,0.00052084,-0.0061989,-0.00042375,0.0043511,-0.0030324,-0.009535,-4.279,-0.09294,-2.4468,-0.10813,-1.5342,0.024143,-0.17224,0.0094463,-0.90114,2.152e-05,5.3659e-05,-0.00010281
0.505,-0.11892,11.21,-3.194,3.504,0.0031039,1.4847,-0.012436,0.11259,-1.3271,0.21463,-1.7918,0.26842,0.64712,0.14139,0.43662,-1.8085,0.94158,-1.695,1.5605,0.069439,1.6548,2.9802e-05,0.0016689,0.0018179,0.0057221,0.0061989,-0.0069141,-0.0017285,0.10174,-11.101,3.1436,-3.5523,-0.01047,-1.4764,0.011809,-1.2373,0.33238,-0.69138,-3.4337e-06,-0.00017894,-0.00015276
0.144,0.039265,0.086285,1.1596,3.9725,0.33347,1.2316,-0.017568,0.0040506,-0.73231,0.011212,-1.0943,-0.010822,0.52539,-0.14961,0.088626,-0.79948,0.1812,-1.13,0.11094,0.32169,-0.20741,0.0012198,-0.0095964,0.0022435,-0.012755,0.0028778,0.0041127,0.0043362,-0.038702,-0.054683,-1.1555,-3.9736,-0.33274,-1.2329,0.017555,-0.011418,-0.1234,-0.7991,-7.8268e-07,2.8897e-05,-2.9683e-05
0.287,0.063279,4.2834,0.49737,3.9946,0.25561,1.2884,-0.013717,0.03056,-0.9245,0.059462,-1.3499,0.038305,0.59068,-0.12219,0.27925,-1.7165,0.48465,-2.1508,0.5909,0.45359,0.62603,0.0012052,-0.002861,0.0020377,-0.0015497,0.0037327,-0.0013709,0.0061691,-0.062362,-4.2342,-0.51755,-3.9852,-0.25737,-1.2868,0.013845,-0.039908,-0.095287,-0.81917,-3.3068e-06,-1.0757e-05,6.3863e-05
0.106,0.027142,0.36912,0.97768,3.7539,0.29617,1.2931,-0.018644,0.0014977,-0.70871,0.0058884,-1.0606,-0.013225,0.5161,-0.13912,0.046219,-0.43607,0.098042,-0.6299,0.01854,0.15897,-0.33496,0.00096252,-0.0093579,0.0020308,-0.012755,0.0020219,0.0047684,0.0023842,-0.026524,-0.41648,-0.96167,-3.7366,-0.29283,-1.2978,0.018684,-0.035481,-0.097106,-0.82396,6.6203e-06,3.7518e-05,-6.192e-05
0.428,0.0076309,8.8951,-1.5809,3.8548,0.10893,1.4131,-0.011951,0.079908,-1.1842,0.14832,-1.6493,0.16255,0.63622,0.022811,0.40584,-1.886,0.77727,-1.9891,1.1909,0.19473,1.3836,0.0005886,0.00023842,0.0021905,0.0029802,0.0046641,-0.0015497,0.0042543,-0.0083747,-8.8406,1.5427,-3.854,-0.11112,-1.4113,0.012012,-0.091837,-0.024092,-0.87804,-3.4393e-07,8.2962e-08,4.9675e-05
0.422,0.01488,8.6979,-1.4673,3.8735,0.11601,1.4077,-0.011954,0.077482,-1.1729,0.14368,-1.6373,0.15548,0.63503,0.014575,0.40218,-1.8873,0.76437,-2.0071,1.1629,0.20444,1.3568,0.0006333,0.00047684,0.0022203,0.002861,0.0047237,-0.0015497,0.0043819,-0.014702,-8.6488,1.4293,-3.8717,-0.11828,-1.4063,0.012047,-0.088984,-0.02753,-0.87519,-6.7463e-07,-7.8957e-07,5.1338e-05
0.57,-0.39434,13.245,-4.7917,2.7569,-0.15205,1.601,-0.015424,0.14086,-1.4403,0.27983,-1.8913,0.38059,0.6451,0.24259,0.43002,-1.672,1.0592,-1.3806,1.8609,-0.056863,1.4458,-0.00029802,0.002265,0.0015199,0.0046492,0.0036359,0.00059605,-0.0035316,0.38945,-13.202,4.745,-2.769,0.14894,-1.5997,0.015577,-1.3373,0.40327,-0.74428,6.7029e-06,2.6695e-05,-0.00013127
0.294,0.062331,4.54,0.42473,3.9869,0.249,1.2953,-0.013665,0.032548,-0.93661,0.062911,-1.365,0.042546,0.59381,-0.11763,0.2875,-1.7378,0.49877,-2.1609,0.61716,0.44256,0.66898,0.0011586,-0.0030398,0.0020303,-0.0014305,0.0037774,-0.0016689,0.006184,-0.062546,-4.4684,-0.44594,-3.9892,-0.2509,-1.2935,0.013686,-0.042184,-0.092072,-0.82231,-3.2634e-06,-9.8753e-06,6.4852e-05
0.357,0.05039,6.6583,-0.3757,3.955,0.18684,1.3527,-0.012815,0.052832,-1.0506,0.098423,-1.5017,0.089374,0.61803,-0.063596,0.35257,-1.8601,0.62708,-2.1505,0.87081,0.32431,1.0335,0.00090897,-0.0010729,0.0020266,0.0014305,0.0043437,-0.0018477,0.0053718,-0.05237,-6.5787,0.34616,-3.9649,-0.1891,-1.3509,0.012771,-0.064867,-0.06076,-0.84864,-1.5778e-06,-1.1395e-05,6.2399e-05
0.288,0.062841,4.3268,0.48729,3.9915,0.25467,1.2897,-0.013738,0.03084,-0.92622,0.059949,-1.3521,0.038899,0.59113,-0.12155,0.28044,-1.7198,0.48665,-2.1526,0.59462,0.4521,0.63219,0.0011884,-0.0033379,0.0020005,-0.0017881,0.0037178,-0.0014901,0.0061616,-0.062538,-4.2651,-0.50733,-3.9881,-0.25644,-1.288,0.013811,-0.040843,-0.094849,-0.81889,-3.2689e-06,-4.2781e-06,6.4931e-05
0.297,0.063036,4.6256,0.39371,3.9948,0.24641,1.2978,-0.013544,0.033417,-0.94184,0.064419,-1.3715,0.04442,0.59513,-0.11559,0.29099,-1.7461,0.5048,-2.1645,0.62855,0.43774,0.68725,0.0011623,-0.0026226,0.0019968,-0.0013113,0.0037625,-0.0014901,0.0061616,-0.062852,-4.5621,-0.415,-3.9912,-0.24822,-1.2956,0.013596,-0.044102,-0.090407,-0.82342,-1.9101e-06,-4.4391e-06,6.6634e-05
0.159,0.043899,0.27593,1.1763,4.0058,0.33666,1.2224,-0.017144,0.0055312,-0.74544,0.0142,-1.1127,-0.0088108,0.53066,-0.15218,0.10768,-0.94038,0.21504,-1.3171,0.15478,0.37569,-0.13851,0.0013076,-0.0094175,0.002251,-0.01204,0.00297,0.0034571,0.0048578,-0.043325,-0.23916,-1.1757,-4.0042,-0.33657,-1.2231,0.017187,-0.0083052,-0.12711,-0.79318,-1.4035e-06,1.9312e-05,-1.7337e-05
0.232,0.060283,2.3548,0.94557,4.0186,0.30303,1.2428,-0.014906,0.017077,-0.83581,0.035817,-1.2357,0.011181,0.56412,-0.14735,0.2081,-1.4824,0.37269,-1.9624,0.39445,0.49877,0.28168,0.0013839,-0.0054836,0.0020675,-0.0056028,0.0034235,0.00047684,0.0062585,-0.059612,-2.3032,-0.95713,-4.0122,-0.3044,-1.2419,0.015033,-0.021393,-0.118,-0.79937,-4.0227e-06,6.6666e-06,4.5571e-05
