0.62	-1.00277	0.920694	-3.92003	4.4821	-0.442317	1.21958	-0.011322	-2.3809	-0.709609	-0.000577256	-1.42699	-0.000573996	0.717377	0.481822	0.348806	0.19449	0.0483374	0.35572	0.0481605	-0.161588	3.06138	348.806	194.49	48.3374	355.72	48.1605	-161.588	3061.38	0.247817	-0.94829	0.909919	-6.49214	-0.0905	-1.76578	0.04427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55112e-17	1.20828	-0.0946524	6.68659	0.101896	1.49819	1.92156e-07	-0.0788497	0.161309	-1.83582	-0.246042	0.23047	-9.14224e-07	
0.625	-0.813404	0.952347	-3.21975	4.89696	-0.332595	1.30117	-0.0143538	-2.37924	-0.708772	-0.000403529	-1.42548	-0.000401797	0.716706	0.496694	0.321865	0.150144	0.0259806	0.267029	0.025759	-0.116706	2.91762	-26.9413	-44.3458	-22.3567	-88.6917	-22.4016	44.8823	-143.766	0.887389	-0.945333	3.49365	-4.73609	0.375392	-1.27005	0.013219	-2.3809	-0.709609	-0.000577256	-1.42699	-0.000573996	0.717377	0.481822	0	0	0	0	0	0	0	5.55112e-17	1.20531	-0.0959964	6.67709	0.101343	1.49582	1.78234e-07	-0.371164	0.510233	-1.408	-0.115828	0.0955668	-3.19468e-07	
0.63	-0.64925	0.953227	-2.61125	5.24855	-0.237642	1.36771	-0.0167404	-2.3777	-0.708133	-0.000331145	-1.42437	-0.000330013	0.716236	0.510871	0.299692	0.113606	0.00756929	0.193477	0.00736129	-0.0799298	2.78175	-22.1729	-36.5377	-18.4113	-73.5521	-18.3977	36.7761	-135.869	0.710417	-0.951586	2.83803	-5.11696	0.273045	-1.34261	0.015849	-2.37924	-0.708772	-0.000403529	-1.42548	-0.000401797	0.716706	0.496694	-2.3809	-0.709609	-0.000577256	-1.42699	-0.000573996	0.717377	0.481822	0	1.20304	-0.0962923	6.66983	0.100857	1.49356	1.81292e-07	-0.305214	0.410494	-1.50991	-0.116045	0.098625	-3.42943e-07	
0.635	-0.5074	0.950754	-2.0844	5.53306	-0.155884	1.4212	-0.0187251	-2.37626	-0.707658	-0.000340415	-1.42359	-0.000339292	0.71593	0.524392	0.282049	0.0833869	-0.00747503	0.132799	-0.00753018	-0.0497103	2.65342	-17.643	-30.2196	-15.0443	-60.6775	-14.8915	30.2196	-128.329	0.56025	-0.957548	2.28094	-5.42302	0.186314	-1.40111	0.0180353	-2.3777	-0.708133	-0.000331145	-1.42437	-0.000330013	0.716236	0.510871	-2.37924	-0.708772	-0.000403529	-1.42548	-0.000401797	0.716706	0.496694	0	1.20137	-0.0957517	6.66441	0.100431	1.49139	1.74485e-07	-0.246362	0.327708	-1.58976	-0.118526	0.103016	-3.68621e-07	
0.64	-0.383415	0.967667	-1.62333	5.74702	-0.0848329	1.46343	-0.020559	-2.37489	-0.707318	-0.000415572	-1.42308	-0.000413539	0.715757	0.53729	0.267506	0.0582933	-0.0195736	0.0832081	-0.0193115	-0.0250339	2.53117	-14.5435	-25.0936	-12.0986	-49.5911	-11.7813	24.6763	-122.249	0.431156	-0.96989	1.80117	-5.66347	0.112135	-1.44789	0.0199162	-2.37626	-0.707658	-0.000340415	-1.42359	-0.000339292	0.71593	0.524392	-2.3777	-0.708133	-0.000331145	-1.42437	-0.000330013	0.716236	0.510871	5.55112e-17	1.20019	-0.0945429	6.66051	0.100057	1.48931	2.02314e-07	-0.197962	0.255417	-1.65552	-0.119285	0.104311	-3.88386e-07	
0.645	-0.277977	0.967199	-1.23014	5.92352	-0.0246166	1.49655	-0.0219716	-2.37359	-0.707091	-0.00054207	-1.42279	-0.000538372	0.715695	0.549593	0.2563	0.0374317	-0.0289186	0.0417232	-0.028432	-0.00447035	2.41441	-11.2057	-20.8616	-9.34501	-41.4848	-9.12053	20.5636	-116.765	0.31889	-0.971082	1.38295	-5.85527	0.04788	-1.48413	0.0214563	-2.37489	-0.707318	-0.000415572	-1.42308	-0.000413539	0.715757	0.53729	-2.37626	-0.707658	-0.000340415	-1.42359	-0.000339292	0.71593	0.524392	-2.77556e-17	1.19942	-0.0928197	6.65788	0.0997279	1.48732	1.72431e-07	-0.153077	0.193813	-1.70541	-0.120571	0.107158	-4.08341e-07	
0.65	-0.189855	0.987828	-0.901097	6.05112	0.0254004	1.52257	-0.0232566	-2.37233	-0.706959	-0.000707257	-1.42269	-0.000701917	0.715725	0.561325	0.247955	0.0195503	-0.0357269	0.00691414	-0.0351767	0.0126362	2.30181	-8.34467	-17.8814	-6.80826	-34.8091	-6.74469	17.1065	-112.593	0.225431	-0.976461	1.03401	-6.00485	-0.00534086	-1.51268	0.0227197	-2.37359	-0.707091	-0.00054207	-1.42279	-0.000538372	0.715695	0.549593	-2.37489	-0.707318	-0.000415572	-1.42308	-0.000413539	0.715757	0.53729	-5.55112e-17	1.199	-0.0907147	6.65632	0.0994392	1.48542	1.61218e-07	-0.116925	0.141524	-1.74604	-0.120506	0.108494	-4.22571e-07	
0.655	-0.113568	1.01513	-0.61585	6.14435	0.0685031	1.54272	-0.0244121	-2.37111	-0.706908	-0.000900731	-1.42274	-0.000893556	0.715833	0.572507	0.241518	0.00411272	-0.0405635	-0.022769	-0.0402024	0.0270605	2.19321	-6.4373	-15.4376	-4.83659	-29.6831	-5.02571	14.4243	-108.6	0.143741	-0.984027	0.728391	-6.12065	-0.0516099	-1.535	0.0238155	-2.37233	-0.706959	-0.000707257	-1.42269	-0.000701917	0.715725	0.561325	-2.37359	-0.707091	-0.00054207	-1.42279	-0.000538372	0.715695	0.549593	-5.55112e-17	1.19888	-0.0883375	6.65566	0.0991865	1.4836	1.51934e-07	-0.0841267	0.0966893	-1.77674	-0.12155	0.110183	-4.36726e-07	
0.66	-0.0481607	1.02181	-0.37015	6.22338	0.10513	1.55777	-0.0252466	-2.36992	-0.706928	-0.00111403	-1.42293	-0.00110448	0.716007	0.583156	0.237226	-0.00917912	-0.0438327	-0.0487566	-0.0433024	0.0395775	2.08801	-4.29153	-13.2918	-3.26923	-25.9876	-3.10003	12.517	-105.202	0.0739975	-1.00662	0.467076	-6.19994	-0.0908103	-1.55185	0.0248293	-2.37111	-0.706908	-0.000900731	-1.42274	-0.000893556	0.715833	0.572507	-2.37233	-0.706959	-0.000707257	-1.42269	-0.000701917	0.715725	0.561325	0	1.19901	-0.0857765	6.65579	0.0989666	1.48187	1.16311e-07	-0.0578197	0.0579331	-1.80017	-0.122168	0.110686	-4.47223e-07	
0.665	0.0072436	1.01612	-0.161176	6.28725	0.136031	1.56821	-0.0258258	-2.36874	-0.707008	-0.00133898	-1.42325	-0.00132712	0.71624	0.593287	0.234604	-0.020802	-0.0455801	-0.071764	-0.0451207	0.0508428	1.98555	-2.6226	-11.6229	-1.7474	-23.0074	-1.81829	11.2653	-102.461	0.0141462	-1.02509	0.242022	-6.2587	-0.124076	-1.56415	0.0256522	-2.36992	-0.706928	-0.00111403	-1.42293	-0.00110448	0.716007	0.583156	-2.37111	-0.706908	-0.000900731	-1.42274	-0.000893556	0.715833	0.572507	2.77556e-17	1.19936	-0.0831168	6.65663	0.0987759	1.48022	1.54448e-07	-0.0355729	0.0236409	-1.81814	-0.121497	0.110824	-4.53872e-07	
