0.352,-0.017693,5.7797,-0.40538,3.4601,-0.0013604,1.4583,0.00026557,-0.040457,-0.85423,-0.040183,-1.3261,-0.055413,0.62716,-0.33318,-0.29054,-1.0419,-0.31776,-1.8979,-0.27293,0.88859,-0.76783,-0.0006035,-0.0011921,-0.00088662,-0.0023842,-0.00074878,0.0010133,0.0012517,0.017819,-5.7653,0.41657,-3.437,0.002867,-1.4566,-0.00033,-0.1222,0.099599,-0.85914,-6.0614e-06,-7.1565e-06,7.1904e-05
0.389,-0.01126,6.0892,-0.17894,3.8288,0.028051,1.4792,-0.0013055,-0.051594,-0.89328,-0.052539,-1.3975,-0.066049,0.6607,-0.36066,-0.30993,-1.0641,-0.34883,-1.9528,-0.30089,0.92083,-0.71842,-0.00045821,0,-0.00081956,-0.0010729,-0.00072271,0.00083446,0.0012815,0.011376,-6.08,0.19255,-3.8059,-0.026332,-1.4784,0.0012341,-0.12614,0.093475,-0.86911,-3.2402e-06,2.1382e-07,6.3019e-05
0.065,0.011083,5.5183,-0.16733,2.0213,0.052665,1.6946,-0.029572,0.00016096,-0.69357,0.0030118,-1.0364,-0.01257,0.50216,-0.12365,0.003879,0.041127,0.0039013,0.096083,-0.04799,-0.32413,-0.39646,-3.7107e-05,-0.0027418,-3.1199e-05,-0.0060797,-0.00082888,0.011086,-0.0050515,-0.011667,-5.5728,0.15812,-1.9867,-0.05377,-1.7015,0.030587,-0.2669,0.049485,-0.95501,4.5155e-05,0.00027603,-0.00013017
0.399,-0.0091766,6.1636,-0.11076,3.9349,0.036298,1.4855,-0.0017701,-0.054717,-0.90394,-0.056071,-1.4171,-0.069098,0.66994,-0.36777,-0.31421,-1.0662,-0.3568,-1.9612,-0.30809,0.92679,-0.70462,-0.00040978,-0.00011921,-0.00078604,-0.00095367,-0.00073016,0.00059605,0.0013709,0.0099078,-6.1432,0.12539,-3.9143,-0.034514,-1.4837,0.0016476,-0.12588,0.091339,-0.87318,-4.8529e-06,-4.8298e-06,5.9293e-05
0.608,0.18128,7.5292,1.9723,5.9469,0.27211,1.7137,-0.018368,-0.12427,-1.1124,-0.1461,-1.8123,-0.15914,0.85355,-0.55159,-0.333,-0.87345,-0.49962,-1.7337,-0.58749,0.81801,-1.5689,0.00011176,0.0015497,-0.00070036,0.0016689,-0.00078976,0.00083446,-0.0070333,-0.17883,-7.5216,-1.9496,-5.9298,-0.2703,-1.7134,0.018459,-1.3454,0.35765,-0.76938,1.4991e-05,1.6422e-05,-0.00023891
0.127,-0.0041304,4.0258,-0.62662,2.3761,-0.02928,1.4798,-0.0070961,-0.0004023,-0.69651,0.0024065,-1.0414,-0.016552,0.49671,-0.1561,-0.033389,-0.15932,-0.035553,-0.28789,-0.076765,0.090271,-0.62635,-0.0011278,-0.0047088,-0.0011953,-0.0082254,-0.00045449,0.005424,-0.0028461,0.0037374,-4.047,0.61429,-2.3774,0.026842,-1.4846,0.0075206,-0.14338,0.083433,-0.87733,1.4295e-06,5.3953e-05,-1.2878e-05
0.63,0.19353,7.5104,2.2212,6.2068,0.291,1.7216,-0.016871,-0.13156,-1.1312,-0.15725,-1.85,-0.17226,0.87168,-0.58781,-0.32957,-0.83864,-0.51363,-1.6887,-0.60408,0.82892,-1.7124,0.00017881,0.0013113,-0.00064075,0.0021458,-0.00073016,0.00023842,-0.0057221,-0.19297,-7.516,-2.1974,-6.1792,-0.28919,-1.7206,0.01702,-1.3373,0.37709,-0.78049,9.7177e-06,1.1052e-05,-0.00020464
0.547,0.13494,7.471,1.2915,5.2367,0.20887,1.6707,-0.018998,-0.10383,-1.0565,-0.11686,-1.7034,-0.12518,0.80472,-0.47072,-0.33633,-0.95797,-0.45823,-1.8358,-0.51526,0.79185,-1.0482,-1.4901e-05,0.0010729,-0.00062585,0.0016689,-0.0018328,-0.00053644,-0.0097156,-0.12886,-7.4309,-1.2684,-5.2346,-0.20598,-1.6683,0.018718,-1.3438,0.32798,-0.73442,1.6021e-05,-2.5658e-05,-0.00028627
0.649,0.20325,7.4829,2.4376,6.429,0.30667,1.7281,-0.015336,-0.13778,-1.1468,-0.16713,-1.8816,-0.18386,0.8875,-0.62139,-0.32541,-0.80681,-0.52485,-1.6463,-0.61601,0.83482,-1.8125,0.00022352,0.0014305,-0.00052154,0.0026226,-0.00056624,0.00023842,-0.0047088,-0.19939,-7.4698,-2.4136,-6.4136,-0.30482,-1.7272,0.015448,-1.3283,0.39818,-0.78951,1.1707e-05,1.1276e-05,-0.00017214
0.425,-0.0041086,6.3222,0.080081,4.22,0.058242,1.5002,-0.0029812,-0.063019,-0.93166,-0.065621,-1.4682,-0.077353,0.6942,-0.38561,-0.32368,-1.0645,-0.37694,-1.9715,-0.32616,0.93859,-0.66918,-0.00034273,0.00035763,-0.00078231,-0.00035763,-0.00071526,0.00035763,0.0014305,0.0033228,-6.3306,-0.064092,-4.1871,-0.056445,-1.4991,0.0029476,-0.12894,0.086162,-0.88089,-5.2392e-06,-4.3313e-07,5.1888e-05
