0.089	0.017643	5.74563	-0.138717	2.02575	0.0542547	1.85321	-0.0361497	0.000283592	-0.691927	0.00313435	-1.03266	-0.0137475	0.488959	-0.133387	0.00568596	0.0607371	0.00579352	0.137091	-0.0561262	-0.564516	-0.444367	0.00568596	0.0607371	0.00579352	0.137091	-0.0561262	-0.564516	-0.444367	5.55112e-17	-5.04531	0.146343	-2.31616	-0.0609395	-1.48597	0.0141667	-0.104652	0.0239297	-0.909338	-1.94456e-05	-0.000152778	-7.76922e-05	
0.09	0.0179912	5.75687	-0.138665	2.02613	0.0541252	1.86179	-0.0364849	0.000289328	-0.691867	0.0031402	-1.03253	-0.0138041	0.488391	-0.133834	0.00573674	0.0604987	0.00584801	0.136495	-0.0566067	-0.56833	-0.447169	5.07864e-05	-0.000238419	5.44824e-05	-0.000596046	-0.000480562	-0.0038147	-0.00280142	5.55112e-17	-5.04542	0.146355	-2.31517	-0.0609101	-1.48582	0.0141066	-0.104898	0.0238381	-0.910439	-2.00103e-05	-0.000149902	-7.64857e-05	
0.091	0.0176267	5.73505	-0.139415	2.04182	0.0544033	1.85545	-0.0358575	0.000295078	-0.691809	0.00314608	-1.0324	-0.0138619	0.48784	-0.134288	0.00574961	0.0576973	0.00587502	0.130177	-0.057769	-0.55027	-0.453815	1.28639e-05	-0.00280142	2.70084e-05	-0.00631809	-0.00116229	0.0180602	-0.00664592	-0.017643	-5.74563	0.138717	-2.02575	-0.0542547	-1.85321	0.0361497	-0.321376	0.0618442	-1.01884	8.18652e-05	0.000513128	-0.000171735	
0.092	0.017244	5.71315	-0.140195	2.05687	0.0546646	1.84867	-0.0352157	0.000300841	-0.691754	0.00315196	-1.03227	-0.0139207	0.487308	-0.134748	0.00576305	0.0548959	0.00588619	0.123858	-0.0588708	-0.531942	-0.460386	1.3446e-05	-0.00280142	1.11759e-05	-0.0063181	-0.00110175	0.0183284	-0.00657141	-0.0179912	-5.75687	0.138665	-2.02613	-0.0541252	-1.86179	0.0364849	-0.325093	0.0621762	-1.02301	8.28647e-05	0.00052706	-0.000172348	
0.093	0.0168814	5.6986	-0.141136	2.06533	0.0548715	1.84118	-0.0346118	0.000306602	-0.691702	0.00315785	-1.03216	-0.0139806	0.486795	-0.135215	0.00576058	0.0523329	0.00588899	0.118256	-0.0598822	-0.513732	-0.4666	-2.47406e-06	-0.002563	2.79397e-06	-0.00560284	-0.00101142	0.0182092	-0.00621378	-0.0176267	-5.73505	0.139415	-2.04182	-0.0544033	-1.85545	0.0358575	-0.321506	0.0613192	-1.01978	8.15582e-05	0.000528079	-0.000165562	
0.094	0.0164917	5.66442	-0.141938	2.08531	0.0551341	1.83447	-0.0339449	0.000312365	-0.691652	0.00316375	-1.03204	-0.0140415	0.486298	-0.135688	0.00576387	0.0498295	0.00589457	0.112176	-0.0609197	-0.496417	-0.473052	3.28897e-06	-0.0025034	5.58794e-06	-0.00607967	-0.00103749	0.0173152	-0.0064522	-0.017244	-5.71314	0.140195	-2.05687	-0.0546646	-1.84867	0.0352157	-0.313159	0.0604745	-1.02027	7.79823e-05	0.000494216	-0.000167397	
0.095	0.0161438	5.64726	-0.142915	2.09539	0.0553132	1.82763	-0.0333648	0.000318121	-0.691605	0.00316963	-1.03194	-0.0141034	0.485819	-0.136167	0.00575517	0.0473261	0.00588736	0.106573	-0.061878	-0.4794	-0.479102	-8.70228e-06	-0.0025034	-7.21775e-06	-0.00560284	-0.000958331	0.0170171	-0.00604987	-0.0168814	-5.6986	0.141136	-2.06533	-0.0548715	-1.84118	0.0346118	-0.30939	0.0595964	-1.01797	7.62936e-05	0.000490496	-0.000161013	
0.096	0.0158207	5.63519	-0.14414	2.10284	0.0554383	1.8211	-0.0328245	0.000323873	-0.69156	0.00317552	-1.03184	-0.0141663	0.485356	-0.136652	0.00575223	0.0448227	0.00589061	0.101089	-0.0628624	-0.462979	-0.485182	-2.93925e-06	-0.0025034	3.25963e-06	-0.00548363	-0.000984412	0.0164211	-0.00607967	-0.0164917	-5.66442	0.141938	-2.08531	-0.0551341	-1.83447	0.0339449	-0.303083	0.0590448	-1.0176	7.48583e-05	0.000473149	-0.000159281	
0.097	0.0154889	5.61476	-0.145271	2.11369	0.0555865	1.81451	-0.0322606	0.000329621	-0.691518	0.00318141	-1.03174	-0.0142301	0.484909	-0.137143	0.00574868	0.0424981	0.00588573	0.0957251	-0.0637993	-0.446975	-0.491112	-3.55067e-06	-0.00232458	-4.88944e-06	-0.00536442	-0.000936911	0.0160038	-0.00593066	-0.0161438	-5.64726	0.142915	-2.09539	-0.0553132	-1.82763	0.0333648	-0.29797	0.0581566	-1.01607	7.22585e-05	0.000459835	-0.000156112	
0.098	0.0151637	5.59888	-0.146473	2.12142	0.0556691	1.80789	-0.0317259	0.00033535	-0.691477	0.00318727	-1.03165	-0.0142947	0.484478	-0.13764	0.00572883	0.0402331	0.00585848	0.0905991	-0.0645984	-0.431329	-0.496775	-1.98488e-05	-0.00226498	-2.72412e-05	-0.005126	-0.000799075	0.0156462	-0.00566244	-0.0158207	-5.63519	0.14414	-2.10284	-0.0554383	-1.8211	0.0328245	-0.294312	0.057009	-1.01302	6.93337e-05	0.000454152	-0.000150241	
0.099	0.0148417	5.57449	-0.147614	2.13257	0.0558088	1.80118	-0.0311695	0.000341061	-0.691439	0.00319311	-1.03156	-0.0143601	0.484062	-0.138143	0.00571032	0.038147	0.00584242	0.0855923	-0.0654599	-0.41607	-0.502393	-1.851e-05	-0.00208616	-1.60653e-05	-0.00500679	-0.000861473	0.0152588	-0.00561777	-0.0154889	-5.61476	0.145271	-2.11369	-0.0555865	-1.81451	0.0322606	-0.288945	0.0568118	-1.01219	6.85024e-05	0.000437379	-0.000149326	
0.1	0.01457	5.57735	-0.149203	2.13075	0.055757	1.79509	-0.0307435	0.00034674	-0.691403	0.00319892	-1.03148	-0.0144263	0.48366	-0.13865	0.00567979	0.0357628	0.00580912	0.0807047	-0.0662059	-0.401318	-0.507846	-3.05302e-05	-0.00238419	-3.32948e-05	-0.00488758	-0.000745989	0.0147521	-0.00545382	-0.0151637	-5.59887	0.146473	-2.12142	-0.0556691	-1.80789	0.0317259	-0.284863	0.055883	-1.01028	6.55728e-05	0.000427817	-0.00014489	
