2.008,0.016421,-6.9327,1.2731,9.9765,0.35592,1.2857,0.07431,0.17551,-0.40118,-0.22707,-1.5947,0.12982,1.9935,2.6741,0.48914,0.40108,-0.37186,0.65219,-0.19808,-0.43654,-0.21887,-0.0037104,-0.0057221,0.0019818,0.00059605,-0.012979,-0.037193,0.029087,0.037539,7.4671,-1.2581,-10.204,-0.35847,-1.2846,-0.072443,7.0939,-3.6132,7.0652,9.9922e-05,0.0011671,0.00072145
2.678,0.85248,0.71683,1.5434,7.3358,0.31717,2.7966,0.063989,0.36703,-0.39336,-0.31729,-1.4403,-0.24572,1.2956,-1.0265,0.19065,0.091344,-0.20856,0.20349,-0.38771,-0.21398,-5.5001,0.00029802,0.0010431,-0.00086427,0.00071526,0.0099093,0.0048876,0.035644,-0.85018,-0.7348,-1.5353,-7.3282,-0.31579,-2.7969,-0.060976,-7.7694,11.473,2.1438,-8.985e-05,0.00036869,0.0010412
1.5,-0.59992,-8.3952,0.27107,13.511,0.29063,1.2973,0.045569,-0.025569,-0.74484,-0.094396,-2.0334,0.23569,2.1212,2.5192,0.21713,0.66793,-0.1137,0.71502,-0.14014,-0.059366,1.4691,0.00093505,0.0013113,-0.00025332,0.0016689,0.0010878,0.00023842,-0.020266,0.59763,8.3497,-0.26997,-13.498,-0.29006,-1.2959,-0.045349,-6.4932,4.6191,-10.506,1.52e-05,-5.0807e-05,-0.000611
5.219,0.54302,5.7695,1.3834,8.9655,0.40687,1.6919,0.10061,-2.5363,0.14032,2.5177,-1.3058,-0.37224,1.9004,-1.9814,1.3211,0.62689,-0.73791,-0.38409,-0.76568,-0.84472,6.2084,-0.0045299,0.00052154,0.0054836,-0.00083446,0.00050664,0.0069141,-0.012398,-0.55583,-5.7874,-1.388,-8.9624,-0.40928,-1.6894,-0.10169,1.8553,6.5339,4.2007,0.00017973,-0.00018459,-0.00042527
0.49,0.0019969,5.3687,-0.082561,4.5116,0.094394,1.5603,-0.0069524,-0.011644,-0.8239,-0.014227,-1.4093,-0.040345,0.7214,-0.35654,-0.049327,-0.4139,-0.07993,-1.5223,-0.039455,1.1126,-0.14257,2.794e-05,0.00095367,-6.333e-05,0.00023842,0.00014901,0.00077486,0.002712,-0.0019203,-5.3864,0.085508,-4.4813,-0.09366,-1.5597,0.00696,-0.15881,0.073405,-0.91233,-5.6204e-06,-2.3693e-06,7.9719e-05
5.099,0.53591,7.03,0.84358,8.5742,0.5183,1.4055,0.15057,-2.7233,0.069665,2.6453,-1.2662,-0.26555,2.0357,-2.6955,1.7705,0.55022,-1.3871,-0.29302,-1.0925,-1.2329,4.662,-0.002861,0.00036508,0.0047684,0,0.0043213,-0.0019073,0.03624,-0.53886,-7.0449,-0.83972,-8.5683,-0.51926,-1.4003,-0.15092,4.9958,3.6475,5.0052,4.0572e-05,-3.6007e-06,0.0011616
2.819,1.1298,0.6202,2.0932,6.8889,0.2854,2.724,0.067439,0.40029,-0.37845,-0.34966,-1.4119,-0.22062,1.2769,-1.1505,0.29331,0.064611,-0.19717,0.11456,0.43863,-0.081301,3.7833,0.0011027,-0.00095367,0.00071526,-0.0019073,-0.0011027,0.0033379,0.044584,-1.1244,-0.60373,-2.0872,-6.8952,-0.28664,-2.7235,-0.069725,-6.0301,12.419,2.0629,2.9482e-05,-2.3305e-05,0.0013084
5.073,0.51335,7.3674,0.73811,8.5656,0.52247,1.3419,0.15313,-2.7702,0.055437,2.6828,-1.2584,-0.23586,2.0669,-2.8043,1.837,0.54552,-1.5044,-0.30828,-1.1886,-1.1506,3.6354,-0.0023842,-3.6955e-06,0.0045299,0.0011921,0.0025332,-0.0054836,0.043154,-0.51306,-7.3963,-0.73211,-8.5647,-0.52184,-1.3365,-0.15315,5.2125,3.0231,5.1887,-2.9741e-06,8.3568e-05,0.0013607
0.97,-0.37225,-7.7518,0.70677,14.065,0.40578,1.1435,0.0039316,-0.075645,-0.87879,-0.081546,-2.057,0.10706,1.7828,2.9854,-0.11689,-0.14508,-0.049531,-1.1144,0.53372,2.5399,-0.72432,0.001587,-0.00023842,0.0015125,0.0016689,0.0052825,0.0050068,-0.067949,0.37165,7.7962,-0.71491,-14.059,-0.40503,-1.1403,-0.0024721,-9.3576,0.70219,-7.9859,7.9485e-05,-0.00028173,-0.0020831
2.822,1.1276,0.62559,2.0899,6.8894,0.2826,2.725,0.064086,0.40117,-0.37826,-0.35025,-1.4116,-0.21931,1.2766,-1.1389,0.2965,0.062078,-0.19467,0.1086,0.43461,-0.072002,3.912,0.0010431,-0.00086427,0.00083446,-0.0020266,-0.0014454,0.0034571,0.041962,-1.1305,-0.62209,-2.0945,-6.8887,-0.28467,-2.7243,-0.066294,-6.1602,12.359,2.061,4.5742e-05,-3.0143e-05,0.0012288
1.646,-0.052644,-4.6283,0.87617,11.166,0.36592,1.3255,0.072373,0.0106,-0.64509,-0.11626,-1.9082,0.18176,2.0452,2.6957,0.31572,0.75412,-0.18219,0.91434,-0.29737,-0.31018,0.84138,0.00095367,0.00059605,-0.00056624,0.00047684,0.0020266,0.0042915,-0.0059605,0.051514,4.6015,-0.87538,-11.175,-0.36582,-1.3272,-0.072488,-0.57461,0.49203,-2.1149,-1.8587e-06,-0.00014663,-0.0001671
3.391,0.17683,-4.5379,2.2032,9.0771,0.21747,1.9334,0.019444,0.6147,-0.33356,-0.49958,-1.3593,-0.25102,1.4097,-0.87603,0.37163,0.027835,-0.24754,0.092149,0.010878,-0.019789,1.3034,-0.00047684,-0.00035763,0.00050664,-0.00095367,-0.00011921,0.00047684,0.0041127,-0.17777,4.5352,-2.2016,-9.0747,-0.21775,-1.9331,-0.019864,-2.5413,3.2563,0.4476,3.0771e-06,5.943e-06,0.00011844
3.911,0.0037897,-5.8477,3.3158,11.021,0.31101,1.1131,-0.11063,0.95886,-0.25283,-0.82192,-1.2737,-0.033275,1.7221,1.144,1.8175,0.4957,-1.9423,0.67508,0.53279,0.65613,6.5212,0.012219,0.002116,-0.014067,0.0044107,-0.0019632,-0.0066757,-0.019074,0.0016072,5.8967,-3.3163,-11.029,-0.31079,-1.1143,0.111,4.2836,6.0016,-6.0286,0.00024998,-0.0001327,-0.00057271
0.982,-0.37815,-7.4764,0.6473,14.09,0.41016,1.16,0.012601,-0.076924,-0.88054,-0.082025,-2.0703,0.11391,1.8136,2.9716,-0.097752,-0.14514,-0.032023,-1.0905,0.60186,2.5839,-1.5111,0.0016242,0.00029802,0.0013933,0.0019073,0.0060275,0.0020266,-0.063419,0.37637,7.5176,-0.65933,-14.078,-0.40919,-1.1562,-0.011125,-9.1964,0.80361,-8.1643,6.538e-05,-0.0001919,-0.0019119
2.265,0.59918,-2.3869,1.5706,8.346,0.48117,1.9523,0.11873,0.2485,-0.37112,-0.28573,-1.5058,-0.049921,1.7145,-2.4879,0.20799,-0.05126,-0.10869,0.13781,-0.7937,-1.4358,9.4492,0.00062585,-0.0011921,0.00092387,-0.00059605,0.0044368,-0.00083446,0.027657,-0.59709,2.359,-1.5627,-8.3307,-0.4809,-1.9442,-0.12039,7.4287,6.284,5.0534,-6.27e-05,-0.00031995,0.00084243
3.574,-0.43922,-9.2862,3.0972,11.592,0.27351,1.0555,0.017731,0.66822,-0.33536,-0.53642,-1.3633,-0.23457,1.465,-0.63089,0.2709,0.013977,-0.25451,-0.15068,0.39916,1.1432,1.9292,0.0028014,0.0015795,-0.0021458,0.0033379,0.0014305,-0.0077486,0.016928,0.4374,9.2874,-3.0968,-11.591,-0.27356,-1.0576,-0.017763,6.6078,-5.3556,-4.4801,-0.00026086,-0.00013471,0.00052521
1.888,-0.17643,-8.2077,1.0911,11.095,0.37232,1.2981,0.069275,0.11244,-0.467,-0.18116,-1.6855,0.14142,2.0084,2.7266,0.51241,0.64701,-0.35882,0.86021,-0.10271,-0.11873,-0.38981,0.0005737,-0.0011921,-0.00061095,-0.0010729,0.00023842,0.00047684,-0.0019073,0.17599,8.1831,-1.0883,-11.098,-0.37236,-1.2986,-0.069331,-0.66355,0.51071,-2.1279,-2.42e-06,-1.3445e-05,-5.2684e-05
