0.06	0.0140552	5.76069	-0.13869	1.85904	0.0549066	1.73508	-0.0343716	0.000141774	-0.693771	0.00299208	-1.03688	-0.0123331	0.503724	-0.121691	0.00404121	0.066638	0.00394532	0.154138	-0.0407789	-0.449359	-0.35885	0.00404121	0.066638	0.00394532	0.154138	-0.0407789	-0.449359	-0.35885	0	-5.04223	0.146112	-2.34604	-0.0617336	-1.48972	0.0156972	-0.116195	0.0240682	-0.90747	-1.31038e-05	-0.000155035	-8.02714e-05	
0.061	0.0144129	5.79227	-0.138422	1.84698	0.0547832	1.74246	-0.0347991	0.000145871	-0.693704	0.00299609	-1.03673	-0.0123745	0.50327	-0.122053	0.00409734	0.0662208	0.00401377	0.15378	-0.0413386	-0.453472	-0.361949	5.61266e-05	-0.000417233	6.84522e-05	-0.000357628	-0.000559725	-0.00411272	-0.00309944	0	-5.04234	0.146116	-2.34497	-0.0617082	-1.48961	0.0156514	-0.114433	0.0238811	-0.907058	-1.4536e-05	-0.000162929	-8.18102e-05	
0.062	0.0141408	5.7627	-0.137338	1.87144	0.0553509	1.73938	-0.034281	0.000149975	-0.693641	0.00300014	-1.03658	-0.0124169	0.502831	-0.122421	0.00410432	0.0631809	0.00405032	0.146627	-0.042404	-0.439644	-0.367708	6.98492e-06	-0.00303984	3.65544e-05	-0.00715256	-0.00106543	0.0138283	-0.0057593	-0.0140552	-5.76069	0.13869	-1.85904	-0.0549066	-1.73508	0.0343716	-0.297646	0.0530445	-0.960114	5.76564e-05	0.000343296	-0.000149706	
0.063	0.0138722	5.72224	-0.135056	1.90008	0.056218	1.73565	-0.0337243	0.000154115	-0.693581	0.00300424	-1.03644	-0.0124605	0.502405	-0.122795	0.00414003	0.0602603	0.00409898	0.139475	-0.0435766	-0.425518	-0.37355	3.57106e-05	-0.00292063	4.86616e-05	-0.00715256	-0.00117254	0.0141263	-0.00584126	-0.0144129	-5.79227	0.138422	-1.84698	-0.0547832	-1.74246	0.0347991	-0.302354	0.0541718	-0.961981	6.13676e-05	0.000356787	-0.00015123	
0.064	0.0136371	5.68605	-0.132005	1.928	0.0572021	1.73274	-0.0332237	0.000158296	-0.693524	0.0030084	-1.03631	-0.0125052	0.501993	-0.123174	0.00418026	0.0571609	0.0041551	0.132084	-0.0447491	-0.412166	-0.379555	4.02215e-05	-0.00309944	5.61122e-05	-0.00739098	-0.00117254	0.0133514	-0.00600517	-0.0141408	-5.7627	0.137338	-1.87144	-0.0553509	-1.73938	0.034281	-0.294296	0.0532892	-0.967589	5.75368e-05	0.000323753	-0.000155233	
0.065	0.0134838	5.68178	-0.128457	1.93726	0.0582076	1.7293	-0.0328856	0.000162507	-0.69347	0.00301261	-1.03619	-0.0125511	0.501594	-0.12356	0.00421102	0.0540018	0.0042126	0.125527	-0.0458593	-0.398874	-0.385255	3.07625e-05	-0.00315905	5.75092e-05	-0.00655651	-0.00111014	0.0132918	-0.00569969	-0.0138722	-5.72224	0.135056	-1.90008	-0.056218	-1.73565	0.0337243	-0.292659	0.0523881	-0.962341	5.86913e-05	0.000340586	-0.000146619	
0.066	0.0132886	5.64125	-0.123427	1.96324	0.0595503	1.72556	-0.0324192	0.000166751	-0.693418	0.00301687	-1.03607	-0.012598	0.501208	-0.12395	0.00424487	0.0513196	0.0042601	0.118971	-0.0468884	-0.386059	-0.390835	3.3848e-05	-0.00268221	4.74975e-05	-0.00655652	-0.00102911	0.012815	-0.00558048	-0.0136371	-5.68605	0.132005	-1.928	-0.0572021	-1.73274	0.0332237	-0.285203	0.0508397	-0.964892	5.42604e-05	0.000316319	-0.000147758	
0.067	0.0131239	5.60814	-0.117891	1.98511	0.0609607	1.72194	-0.0320077	0.000171028	-0.69337	0.00302119	-1.03596	-0.0126458	0.500834	-0.124347	0.00427647	0.0485778	0.00432157	0.112534	-0.047869	-0.373602	-0.396334	3.16068e-05	-0.00274181	6.14673e-05	-0.0064373	-0.000980683	0.0124574	-0.00549853	-0.0134838	-5.68178	0.128457	-1.93726	-0.0582076	-1.7293	0.0328856	-0.283264	0.0500273	-0.964602	5.37973e-05	0.000316242	-0.000143646	
0.068	0.0129974	5.58177	-0.111499	2.00209	0.0625172	1.71808	-0.0316524	0.000175346	-0.693324	0.00302558	-1.03585	-0.0126946	0.500473	-0.124748	0.00431832	0.0458956	0.0043849	0.106454	-0.0488227	-0.361383	-0.401668	4.18513e-05	-0.00268221	6.33299e-05	-0.00607967	-0.000953674	0.012219	-0.00533462	-0.0132886	-5.64125	0.123427	-1.96324	-0.0595503	-1.72556	0.0324192	-0.27838	0.0487321	-0.964858	5.22541e-05	0.000306961	-0.000141903	
0.069	0.0128879	5.55408	-0.104442	2.01894	0.0641985	1.71415	-0.0313131	0.000179715	-0.693281	0.00303004	-1.03575	-0.0127444	0.500123	-0.125155	0.00436851	0.043273	0.0044622	0.100493	-0.0497419	-0.349462	-0.406899	5.01894e-05	-0.0026226	7.72998e-05	-0.00596046	-0.000919215	0.0119209	-0.00523031	-0.0131239	-5.60814	0.117891	-1.98511	-0.0609607	-1.72194	0.0320078	-0.274376	0.047561	-0.965198	5.12938e-05	0.000300266	-0.000139487	
0.07	0.0127834	5.52054	-0.0966172	2.03767	0.0660253	1.71005	-0.030968	0.000184131	-0.69324	0.00303458	-1.03565	-0.012795	0.499786	-0.125567	0.00441623	0.0407696	0.00454579	0.0946522	-0.0505922	-0.337779	-0.411972	4.77158e-05	-0.0025034	8.35862e-05	-0.00584126	-0.000850298	0.0116825	-0.00507385	-0.0129974	-5.58177	0.111499	-2.00209	-0.0625172	-1.71808	0.0316524	-0.271214	0.0462816	-0.963444	5.00491e-05	0.000298228	-0.000136163	
0.071	0.0127166	5.4953	-0.0882755	2.05272	0.0679083	1.70651	-0.0306925	0.000188601	-0.693202	0.00303923	-1.03557	-0.0128464	0.499459	-0.125984	0.0044702	0.038147	0.00464125	0.0888109	-0.0513978	-0.326782	-0.417039	5.39729e-05	-0.0026226	9.54606e-05	-0.00584126	-0.000805594	0.0109971	-0.00506639	-0.0128879	-5.55408	0.104442	-2.01894	-0.0641985	-1.71415	0.0313131	-0.265102	0.0446994	-0.965088	4.6749e-05	0.000274135	-0.000138006	
0.072	0.0126641	5.46797	-0.0793194	2.06704	0.0699411	1.70238	-0.030417	0.00019315	-0.693166	0.00304399	-1.03548	-0.0128986	0.499143	-0.126406	0.00454838	0.0356436	0.00476139	0.0832081	-0.0522193	-0.315636	-0.421911	7.81729e-05	-0.0025034	0.000120141	-0.00560284	-0.000821427	0.0111461	-0.00487268	-0.0127834	-5.52054	0.0966172	-2.03767	-0.0660253	-1.71005	0.030968	-0.263481	0.0436795	-0.962558	4.84313e-05	0.000282849	-0.000132776	
0.073	0.0126265	5.43933	-0.0697373	2.08094	0.0720619	1.69826	-0.0301632	0.000197774	-0.693133	0.00304887	-1.0354	-0.0129515	0.498838	-0.126833	0.00462419	0.0332594	0.00488572	0.0778437	-0.0529289	-0.304997	-0.42662	7.58157e-05	-0.00238419	0.000124332	-0.00536441	-0.000709668	0.0106394	-0.00470877	-0.0127166	-5.4953	0.0882755	-2.05272	-0.0679082	-1.70651	0.0306925	-0.259101	0.0419009	-0.963392	4.5079e-05	0.000269238	-0.000132111	
0.074	0.0125901	5.40123	-0.0594799	2.09952	0.0743275	1.6943	-0.0298903	0.000202481	-0.693102	0.0030539	-1.03533	-0.0130051	0.498544	-0.127264	0.00470769	0.0309348	0.00502798	0.07236	-0.0536237	-0.294745	-0.431359	8.34987e-05	-0.00232458	0.000142259	-0.00548363	-0.000694767	0.010252	-0.00473857	-0.0126641	-5.46797	0.0793194	-2.06704	-0.0699411	-1.70238	0.030417	-0.255136	0.0405598	-0.964916	4.38596e-05	0.000257478	-0.00013225	
0.075	0.0125955	5.38334	-0.0491352	2.1071	0.0765657	1.69011	-0.0297101	0.000207292	-0.693074	0.00305909	-1.03526	-0.0130594	0.498259	-0.1277	0.00481078	0.0284314	0.00519352	0.0671148	-0.0542607	-0.284374	-0.435829	0.000103086	-0.0025034	0.000165543	-0.00524521	-0.000637025	0.0103712	-0.00447035	-0.0126265	-5.43933	0.0697373	-2.08094	-0.0720619	-1.69826	0.0301632	-0.252774	0.0388933	-0.959695	4.36525e-05	0.000260556	-0.000127607	
0.076	0.0125955	5.34262	-0.0379892	2.12521	0.0790349	1.68589	-0.0294612	0.000212229	-0.693047	0.00306449	-1.0352	-0.0131144	0.497985	-0.12814	0.00493634	0.026226	0.00539469	0.0618696	-0.054962	-0.274539	-0.440314	0.000125568	-0.00220537	0.000201166	-0.00524521	-0.000701286	0.00983477	-0.00448525	-0.0125901	-5.40123	0.0594799	-2.09952	-0.0743275	-1.6943	0.0298903	-0.248886	0.0379025	-0.963532	4.39624e-05	0.000248294	-0.000128688	
0.077	0.0126263	5.31795	-0.0264667	2.1345	0.0814938	1.68163	-0.0292959	0.000217295	-0.693023	0.00307008	-1.03515	-0.0131699	0.49772	-0.128585	0.0050665	0.0239015	0.0055905	0.0568628	-0.0555078	-0.264853	-0.444561	0.000130152	-0.00232458	0.000195811	-0.00500679	-0.000545755	0.00968575	-0.00424683	-0.0125955	-5.38334	0.0491352	-2.1071	-0.0765657	-1.69011	0.0297101	-0.246159	0.0357546	-0.960178	4.06837e-05	0.000243491	-0.000124975	
0.078	0.0126794	5.29714	-0.0146804	2.14211	0.0840106	1.67755	-0.0291609	0.000222505	-0.693002	0.0030759	-1.03509	-0.013226	0.497464	-0.129034	0.00521037	0.0214577	0.0058203	0.0517368	-0.0560731	-0.255346	-0.448763	0.000143875	-0.00244379	0.000229804	-0.005126	-0.000565313	0.00950694	-0.00420213	-0.0125955	-5.34262	0.0379892	-2.12521	-0.0790349	-1.68589	0.0294612	-0.243091	0.0344098	-0.958562	4.13766e-05	0.000240342	-0.000123622	
0.079	0.0127111	5.2621	-0.00236641	2.15588	0.0866391	1.67323	-0.028974	0.000227871	-0.692983	0.00308196	-1.03505	-0.0132825	0.497218	-0.129486	0.00536544	0.0191927	0.00606524	0.0466108	-0.0565387	-0.245988	-0.452787	0.000155065	-0.00226497	0.000244938	-0.005126	-0.000465661	0.00935794	-0.00402331	-0.0126263	-5.31796	0.0264667	-2.1345	-0.0814938	-1.68163	0.0292959	-0.24006	0.0324497	-0.958127	3.9218e-05	0.000233814	-0.00012207	
0.08	0.012797	5.23892	0.0101044	2.16303	0.0893053	1.66901	-0.0288637	0.000233417	-0.692966	0.00308832	-1.03501	-0.0133396	0.496981	-0.129943	0.005546	0.0168681	0.00635558	0.0417232	-0.0570882	-0.237018	-0.456884	0.00018056	-0.00232458	0.00029034	-0.00488758	-0.00054948	0.0089705	-0.00409782	-0.0126794	-5.29714	0.0146804	-2.14211	-0.0840106	-1.67755	0.0291609	-0.236488	0.0314551	-0.959483	3.93283e-05	0.000216721	-0.000124207	
