0.037	0.0112447	5.80179	-0.139103	1.71152	0.055141	1.63964	-0.0325164	6.35147e-05	-0.695349	0.00291808	-1.04057	-0.0115347	0.513036	-0.114199	0.00270919	0.0708699	0.00242144	0.167131	-0.0280561	-0.356078	-0.289448	0.00270919	0.0708699	0.00242144	0.167131	-0.0280561	-0.356078	-0.289448	-5.55112e-17	-5.03991	0.146071	-2.37128	-0.0622755	-1.4917	0.0166071	-0.123752	0.023912	-0.906357	-9.09916e-06	-0.000151163	-8.03783e-05	
0.038	0.0115127	5.8086	-0.13898	1.71051	0.0550374	1.64598	-0.0328146	6.62808e-05	-0.695278	0.00292057	-1.04041	-0.0115633	0.512676	-0.114491	0.00276612	0.0706315	0.00248337	0.166416	-0.0286037	-0.36037	-0.292517	5.69271e-05	-0.000238419	6.19327e-05	-0.000715256	-0.000547618	-0.00429153	-0.00306964	0	-5.04001	0.14607	-2.37015	-0.0622537	-1.49163	0.0165733	-0.121399	0.0236216	-0.906398	-1.13168e-05	-0.000163266	-8.27751e-05	
0.039	0.0113039	5.77484	-0.139563	1.74202	0.0553063	1.64611	-0.0323742	6.90865e-05	-0.695211	0.00292314	-1.04025	-0.0115931	0.512326	-0.114789	0.00280571	0.0673532	0.00257324	0.158429	-0.0298461	-0.350416	-0.297949	3.95959e-05	-0.00327826	8.98726e-05	-0.00798702	-0.00124238	0.00995398	-0.00543147	-0.0112447	-5.80179	0.139104	-1.71152	-0.055141	-1.63964	0.0325164	-0.273464	0.0478229	-0.914258	4.36308e-05	0.000185367	-0.000136861	
0.04	0.0111101	5.75361	-0.140167	1.76587	0.0555412	1.6457	-0.0319806	7.19406e-05	-0.695147	0.00292579	-1.0401	-0.0116242	0.511985	-0.115093	0.00285414	0.0639558	0.00264472	0.150561	-0.031054	-0.340044	-0.303283	4.84288e-05	-0.00339746	7.1479e-05	-0.0078678	-0.00120793	0.0103712	-0.00533462	-0.0115127	-5.8086	0.13898	-1.71051	-0.0550374	-1.64598	0.0328146	-0.277933	0.0482078	-0.917049	4.45563e-05	0.000204751	-0.000136028	
0.041	0.0109208	5.73233	-0.140941	1.78851	0.055735	1.64511	-0.0315945	7.48352e-05	-0.695086	0.0029285	-1.03996	-0.0116564	0.511656	-0.115401	0.00289458	0.0606179	0.00271527	0.142813	-0.03222	-0.329852	-0.308588	4.04397e-05	-0.00333786	7.05477e-05	-0.0077486	-0.00116602	0.0101924	-0.00530481	-0.0113039	-5.77484	0.139563	-1.74202	-0.0553063	-1.64611	0.0323742	-0.274081	0.0476138	-0.920588	4.3094e-05	0.000199165	-0.000134669	
0.042	0.0107482	5.70707	-0.141782	1.81251	0.0559476	1.64463	-0.0312105	7.77843e-05	-0.695029	0.0029313	-1.03982	-0.0116898	0.511336	-0.115715	0.00294907	0.0573397	0.00280025	0.135064	-0.0334568	-0.320077	-0.313967	5.44898e-05	-0.00327826	8.49832e-05	-0.0077486	-0.0012368	0.00977516	-0.00537929	-0.0111101	-5.75361	0.140167	-1.76587	-0.0555412	-1.6457	0.0319806	-0.269383	0.0475427	-0.919521	4.36007e-05	0.000188661	-0.000135689	
0.043	0.0105666	5.67668	-0.142383	1.83667	0.0561673	1.64367	-0.0308156	8.07694e-05	-0.694975	0.00293415	-1.03969	-0.0117244	0.511025	-0.116034	0.00298515	0.0542998	0.00285078	0.127673	-0.034526	-0.310481	-0.319064	3.60813e-05	-0.00303984	5.05242e-05	-0.00739098	-0.00106916	0.00959632	-0.0050962	-0.0109208	-5.73233	0.140941	-1.78851	-0.055735	-1.64511	0.0315945	-0.267233	0.0464557	-0.922723	4.02471e-05	0.000190995	-0.000131524	
0.044	0.0104296	5.66713	-0.143442	1.84797	0.0562412	1.64232	-0.0305231	8.37735e-05	-0.694924	0.00293705	-1.03957	-0.0117599	0.510724	-0.116358	0.00300408	0.05126	0.00290107	0.120878	-0.0355318	-0.301063	-0.324063	1.89322e-05	-0.00303984	5.02914e-05	-0.00679494	-0.00100583	0.00941753	-0.00499934	-0.0107482	-5.70707	0.141782	-1.81251	-0.0559476	-1.64463	0.0312105	-0.264768	0.0459813	-0.922704	3.92621e-05	0.000191293	-0.000128336	
0.045	0.0102917	5.64535	-0.144321	1.86528	0.056399	1.64111	-0.0301932	8.68138e-05	-0.694875	0.00294001	-1.03946	-0.0117965	0.510432	-0.116687	0.00304031	0.0482798	0.00295765	0.113845	-0.0366131	-0.291944	-0.329137	3.62271e-05	-0.00298023	5.65778e-05	-0.00703335	-0.00108127	0.00911951	-0.00507385	-0.0105666	-5.67668	0.142383	-1.83667	-0.0561673	-1.64366	0.0308156	-0.260746	0.0459703	-0.926531	3.96051e-05	0.000181491	-0.000129381	
0.046	0.0101429	5.61796	-0.145138	1.88226	0.0565471	1.63911	-0.029843	8.98669e-05	-0.69483	0.002943	-1.03935	-0.0118341	0.510149	-0.117021	0.00305305	0.0455975	0.00299234	0.107288	-0.0375416	-0.282824	-0.333905	1.274e-05	-0.00268221	3.46918e-05	-0.00655651	-0.000928529	0.00911951	-0.00476837	-0.0104296	-5.66713	0.143442	-1.84797	-0.0562412	-1.64232	0.0305231	-0.259489	0.0450804	-0.923049	3.73747e-05	0.000188141	-0.000123808	
