0.055	0.0134504	5.7758	-0.138827	1.82362	0.0549365	1.71434	-0.034033	0.000122093	-0.694105	0.00297335	-1.03766	-0.0121351	0.505932	-0.119927	0.00374713	0.0675321	0.00361167	0.157118	-0.0380231	-0.429094	-0.343859	0.00374713	0.0675321	0.00361167	0.157118	-0.0380231	-0.429094	-0.343859	-5.55112e-17	-5.04172	0.146094	-2.35141	-0.0618579	-1.49022	0.0159186	-0.118361	0.0240313	-0.905678	-1.20865e-05	-0.000150874	-7.95849e-05	
0.056	0.0137285	5.77691	-0.138898	1.82631	0.0548037	1.72132	-0.0343104	0.00012589	-0.694038	0.00297702	-1.03751	-0.0121737	0.505498	-0.120274	0.00379657	0.0674129	0.00366988	0.156522	-0.0385251	-0.433266	-0.346802	4.94327e-05	-0.000119209	5.82077e-05	-0.000596032	-0.000501983	-0.00417233	-0.00294298	0	-5.04182	0.146098	-2.35033	-0.0618333	-1.49012	0.0158754	-0.117252	0.023661	-0.907782	-1.40461e-05	-0.000156684	-7.99879e-05	
0.057	0.0134668	5.75753	-0.140401	1.84782	0.0548832	1.71938	-0.0338321	0.000129718	-0.693974	0.00298076	-1.03736	-0.0122134	0.505078	-0.120627	0.0038279	0.0641346	0.00373484	0.149131	-0.0397218	-0.420511	-0.352688	3.13304e-05	-0.00327826	6.49597e-05	-0.00739098	-0.00119675	0.0127554	-0.00588596	-0.0134504	-5.7758	0.138827	-1.82362	-0.0549365	-1.71434	0.034033	-0.291638	0.0522139	-0.951331	5.50745e-05	0.000299525	-0.000149982	
0.058	0.0131819	5.73558	-0.142347	1.86896	0.0549036	1.71659	-0.0333162	0.000133578	-0.693913	0.00298455	-1.03721	-0.0122543	0.504671	-0.120985	0.0038602	0.0609159	0.00379258	0.141859	-0.0409093	-0.407219	-0.358455	3.23053e-05	-0.00321865	5.7742e-05	-0.00727177	-0.00118744	0.0132918	-0.00576675	-0.0137285	-5.77691	0.138898	-1.82631	-0.0548037	-1.72132	0.0343104	-0.295365	0.0527154	-0.952059	5.68825e-05	0.00031798	-0.000149214	
0.059	0.0128912	5.71225	-0.144612	1.8903	0.0548266	1.71396	-0.0328044	0.00013746	-0.693855	0.00298838	-1.03708	-0.0122963	0.504276	-0.121349	0.00388233	0.0577569	0.00382587	0.134706	-0.0420036	-0.394464	-0.364169	2.21333e-05	-0.00315905	3.32948e-05	-0.00715256	-0.0010943	0.0127554	-0.0057146	-0.0134668	-5.75753	0.140401	-1.84782	-0.0548832	-1.71938	0.0338321	-0.291008	0.0519897	-0.954676	5.37978e-05	0.000306815	-0.000147871	
0.06	0.0125656	5.66535	-0.147237	1.92241	0.0547557	1.71111	-0.0321921	0.000141374	-0.6938	0.00299225	-1.03695	-0.0123394	0.503894	-0.121719	0.00391371	0.0548959	0.0038736	0.127554	-0.0431398	-0.382066	-0.369884	3.13742e-05	-0.00286102	4.77303e-05	-0.00715256	-0.00113621	0.0123978	-0.0057146	-0.0131819	-5.73558	0.142347	-1.86896	-0.0549036	-1.71659	0.0333162	-0.287016	0.0518003	-0.957363	5.37309e-05	0.000298901	-0.000146082	
0.061	0.0122864	5.64581	-0.150626	1.93841	0.0544728	1.70773	-0.0316972	0.000145302	-0.693748	0.00299616	-1.03683	-0.0123836	0.503524	-0.122095	0.00392813	0.0519752	0.00390876	0.121117	-0.0442145	-0.369668	-0.375383	1.44206e-05	-0.00292063	3.51577e-05	-0.00643731	-0.00107475	0.0123978	-0.00549853	-0.0128912	-5.71226	0.144612	-1.8903	-0.0548266	-1.71396	0.0328044	-0.283836	0.0513342	-0.953972	5.2845e-05	0.000299856	-0.000141744	
0.062	0.0119797	5.60875	-0.154149	1.96427	0.0541753	1.70499	-0.0311426	0.000149241	-0.693699	0.00300009	-1.03672	-0.0124289	0.503166	-0.122475	0.00393875	0.0491142	0.00392855	0.114322	-0.0452492	-0.358045	-0.380859	1.06231e-05	-0.00286102	1.97906e-05	-0.00679493	-0.0010347	0.0116229	-0.00547618	-0.0125656	-5.66535	0.147237	-1.92241	-0.0547557	-1.71111	0.0321921	-0.277172	0.0506245	-0.956858	4.96643e-05	0.000281219	-0.000141868	
0.063	0.0116671	5.57278	-0.158124	1.98665	0.0537702	1.70146	-0.030587	0.000153166	-0.693653	0.00300402	-1.03661	-0.0124751	0.50282	-0.122862	0.00392506	0.0464916	0.00393041	0.108123	-0.0461815	-0.346422	-0.386171	-1.36932e-05	-0.0026226	1.86265e-06	-0.00619888	-0.000932254	0.0116229	-0.00531226	-0.0122864	-5.64581	0.150626	-1.93841	-0.0544728	-1.70773	0.0316972	-0.273999	0.0500804	-0.95493	4.77036e-05	0.000280647	-0.000137192	
0.064	0.0113831	5.54381	-0.16252	2.00471	0.0532863	1.69799	-0.0300755	0.000157082	-0.693609	0.00300795	-1.03651	-0.0125222	0.502485	-0.123253	0.00391607	0.043869	0.00393251	0.102162	-0.0471612	-0.335216	-0.391409	-8.99332e-06	-0.0026226	2.09548e-06	-0.00596046	-0.000979751	0.0112057	-0.00523776	-0.0119797	-5.60875	0.154149	-1.96427	-0.0541753	-1.70499	0.0311426	-0.270319	0.0502529	-0.958316	4.80302e-05	0.000274068	-0.000135518	
