414.83	-3.38728	4.6116	7.92446	9.30613	-0.168637	-0.346393	0.0761336	-2.67866	-0.842396	-0.943245	-1.48507	-2.3162	1.98893	0.0318565	0.0841618	0.0293255	0.0579357	-0.0026226	0.153065	-0.0288486	-0.428438	184.059	118.017	175.714	7.15256	301.123	-127.792	549.316	3.75584	-4.08961	-7.47637	-9.47507	0.172432	0.406299	-0.077751	2.10233	0.757103	0.0435939	-0.75009	2.66468	0.759527	-2.39816	2.10233	0.757103	0.0435939	-0.75009	2.66468	0.759527	-2.39816	0	9.00953	10.1161	6.74487	-0.111532	0.0934611	0.043311	0.0843386	-0.0917534	-0.435356	0.112743	0.01399	-0.0619883	-0.0130072	-0.502329	1.79024	0.746721	2.98023e-08	-7.07805e-08	-1.86265e-08	
414.84	-1.71946	6.91824	9.79329	8.46815	-0.149558	-0.0830009	0.0676656	-2.67791	-0.842204	-0.942691	-1.48503	-2.3149	1.9887	0.0276778	0.0710487	0.0109673	0.0560284	0.00953674	0.114202	-0.0183582	-0.414848	-13.113	-18.3582	-1.90735	12.1593	-38.8622	10.4904	13.5899	2.01731	-6.51176	-9.47066	-8.62229	0.153247	0.129531	-0.0692469	-2.67866	-0.842396	-0.943245	-1.48507	-2.3162	1.98893	0.0318565	-2.67866	-0.842396	-0.943245	-1.48507	-2.3162	1.98893	0.0318565	8.88178e-16	9.00061	10.1108	6.74586	-0.111515	0.0950176	0.043872	0.191453	-0.0259672	-0.517302	-0.0423417	0.0241505	-0.0481757	-0.0171614	-0.738323	1.87116	0.52491	-8.9407e-08	-3.72529e-08	0	
414.85	-0.497038	8.61957	11.1673	7.84203	-0.133874	0.112823	0.0615095	-2.67717	-0.842196	-0.942072	-1.48484	-2.31387	1.98857	0.0234442	0.0784397	-0.00715256	0.0691414	0.0274181	0.09799	-0.0107288	-0.433922	7.39097	-18.1198	13.113	17.8814	-16.2125	7.6294	-19.0735	0.71843	-8.30999	-10.9189	-7.95945	0.136816	-0.0768593	-0.0626374	-2.67791	-0.842204	-0.942691	-1.48503	-2.3149	1.9887	0.0276778	-2.67791	-0.842204	-0.942691	-1.48503	-2.3149	1.9887	0.0276778	-4.44089e-15	8.99658	10.1062	6.74336	-0.111349	0.0964774	0.04441	0.269706	0.0223362	-0.576964	-0.155797	0.0315769	-0.0381387	-0.0201885	-0.910813	1.92852	0.362503	-2.08616e-07	-5.96046e-08	-5.96046e-08	
414.86	0.368286	9.81574	12.12	7.3869	-0.12096	0.252186	0.0571582	-2.67628	-0.842364	-0.941251	-1.48445	-2.31289	1.9885	0.0188909	0.0998974	-0.0243187	0.0939369	0.0488758	0.100374	-0.00405312	-0.475883	21.4577	-17.1661	24.7955	21.4577	2.38419	6.67572	-41.9617	-0.232352	-9.62448	-11.96	-7.45564	0.123252	-0.229346	-0.0577518	-2.67717	-0.842196	-0.942072	-1.48484	-2.31387	1.98857	0.0234442	-2.67717	-0.842196	-0.942072	-1.48484	-2.31387	1.98857	0.0234442	2.66454e-15	8.99648	10.1014	6.7368	-0.111015	0.0981196	0.0449403	0.324757	0.0541048	-0.625081	-0.237598	0.0372011	-0.0317923	-0.022398	-1.03418	1.97597	0.240962	-2.98023e-07	-8.9407e-08	3.72529e-09	
414.87	0.990514	10.683	12.789	7.0407	-0.110245	0.353619	0.0540804	-2.67512	-0.842704	-0.940136	-1.48384	-2.3118	1.9885	0.0138128	0.131607	-0.0417232	0.126362	0.0731945	0.117779	0.0038147	-0.536919	31.7097	-17.4046	32.4249	24.3187	17.4046	7.86781	-61.0352	-0.871765	-10.511	-12.6585	-7.11023	0.112115	-0.333658	-0.054655	-2.67628	-0.842364	-0.941251	-1.48445	-2.31289	1.9885	0.0188909	-2.67628	-0.842364	-0.941251	-1.48445	-2.31289	1.9885	0.0188909	0	8.99971	10.0953	6.72577	-0.110472	0.100162	0.0454758	0.361903	0.0764851	-0.655584	-0.292868	0.0408829	-0.0273863	-0.0238287	-1.1171	2.00072	0.158847	-2.98023e-07	-5.96046e-08	-6.33299e-08	
414.88	1.388	11.2245	13.1906	6.80471	-0.101339	0.419671	0.0522046	-2.6736	-0.843209	-0.938664	-1.48297	-2.31048	1.98858	0.00807095	0.169754	-0.0574589	0.164509	0.0989437	0.146627	0.0121593	-0.607252	38.147	-15.7356	38.147	25.7492	28.8487	8.34465	-70.3335	-1.31329	-11.1294	-13.1276	-6.85567	0.103188	-0.407577	-0.0526331	-2.67512	-0.842704	-0.940136	-1.48384	-2.3118	1.9885	0.0138128	-2.67512	-0.842704	-0.940136	-1.48384	-2.3118	1.9885	0.0138128	8.88178e-16	9.00575	10.0876	6.71003	-0.109677	0.102771	0.0460249	0.388213	0.0934606	-0.674885	-0.332034	0.0433517	-0.024134	-0.0247706	-1.17555	2.00984	0.100846	-2.38419e-07	2.23517e-08	1.49012e-08	
414.89	1.63905	11.5786	13.43	6.63516	-0.0938881	0.463617	0.0511881	-2.67166	-0.843878	-0.936795	-1.48183	-2.30881	1.98876	0.00155687	0.213146	-0.0736713	0.206232	0.125647	0.184536	0.0221729	-0.686884	43.3922	-16.2125	41.7233	26.7029	37.9085	10.0136	-79.6317	-1.61124	-11.5439	-13.4127	-6.65513	0.095314	-0.459212	-0.0512732	-2.6736	-0.843209	-0.938664	-1.48297	-2.31048	1.98858	0.00807095	-2.6736	-0.843209	-0.938664	-1.48297	-2.31048	1.98858	0.00807095	3.55271e-15	9.01444	10.0778	6.68934	-0.108581	0.106077	0.0465944	0.401026	0.0993712	-0.691338	-0.354658	0.0450375	-0.0234161	-0.025273	-1.20646	2.01544	0.0594933	-3.27826e-07	-4.84288e-08	-4.09782e-08	
414.9	1.79233	11.814	13.5774	6.50826	-0.0876828	0.49527	0.0508658	-2.66928	-0.844702	-0.934505	-1.48042	-2.30672	1.98904	-0.0057807	0.259638	-0.089407	0.248671	0.153542	0.229359	0.033617	-0.772238	46.4916	-15.7356	42.4385	27.895	44.8227	11.4441	-85.3539	-1.77166	-11.7829	-13.5666	-6.53013	0.0889351	-0.491161	-0.0509199	-2.67166	-0.843878	-0.936795	-1.48183	-2.30881	1.98876	0.00155687	-2.67166	-0.843878	-0.936795	-1.48183	-2.30881	1.98876	0.00155687	-8.88178e-16	9.02537	10.0657	6.66371	-0.107152	0.110156	0.0471875	0.404637	0.0971515	-0.707394	-0.364828	0.0461886	-0.0248013	-0.0255086	-1.22033	2.0259	0.0340768	-3.57628e-07	3.72529e-09	-3.35276e-08	
414.91	1.87092	11.9492	13.6364	6.41138	-0.0822016	0.515993	0.0510091	-2.66642	-0.845678	-0.93178	-1.47873	-2.30415	1.98945	-0.0139816	0.30756	-0.104666	0.291824	0.181913	0.279188	0.0469685	-0.860929	47.9221	-15.2588	43.1538	28.3718	49.8295	13.3514	-88.6917	-1.82349	-11.8709	-13.5937	-6.45921	0.0834164	-0.506158	-0.0512198	-2.66928	-0.844702	-0.934505	-1.48042	-2.30672	1.98904	-0.0057807	-2.66928	-0.844702	-0.934505	-1.48042	-2.30672	1.98904	-0.0057807	-8.88178e-16	9.03844	10.0509	6.63309	-0.105356	0.115066	0.0478064	0.401101	0.0903549	-0.718575	-0.364634	0.0466519	-0.0273152	-0.0254528	-1.21937	2.03087	0.0235413	-3.27826e-07	-2.6077e-08	-1.49012e-08	
414.92	1.84888	11.938	13.5805	6.36925	-0.0773766	0.521293	0.0517827	-2.66307	-0.846803	-0.928618	-1.47676	-2.30107	1.98999	-0.0230696	0.356197	-0.118732	0.33617	0.20957	0.332117	0.0607967	-0.948191	48.6374	-14.0667	44.3458	27.6566	52.9289	13.8283	-87.2612	-1.86976	-11.9748	-13.6219	-6.36678	0.0783055	-0.523934	-0.0515816	-2.66642	-0.845678	-0.93178	-1.47873	-2.30415	1.98945	-0.0139816	-2.66642	-0.845678	-0.93178	-1.47873	-2.30415	1.98945	-0.0139816	-8.88178e-16	9.05368	10.0334	6.59741	-0.103163	0.120844	0.0484524	0.400946	0.0897235	-0.722162	-0.368214	0.0468549	-0.0282999	-0.0253367	-1.22228	2.01544	0.010182	-2.08616e-07	1.04308e-07	-2.98023e-08	
