0.014,0.0084181,5.8111,-0.13912,1.5809,0.055456,1.5434,-0.03008,1.5735e-05,-0.69703,0.0028793,-1.0446,-0.011031,0.5202,-0.10831,0.0013951,0.075162,0.00088243,0.17905,-0.015121,-0.26196,-0.21916,0.0013951,0.075162,0.00088243,0.17905,-0.015121,-0.26196,-0.21916,5.5511e-17,-5.0377,0.14616,-2.3978,-0.062731,-1.4929,0.017235,-0.12958,0.02306,-0.90231,-7.2852e-06,-0.00013841,-7.6886e-05
0.015,0.0086846,5.8323,-0.13866,1.5706,0.055386,1.5486,-0.030432,1.7185e-05,-0.69695,0.0028803,-1.0444,-0.011047,0.51993,-0.10853,0.0014502,0.074804,0.00094948,0.17858,-0.015694,-0.26637,-0.22233,5.5089e-05,-0.00035763,6.7055e-05,-0.00047684,-0.00057276,-0.0044107,-0.003174,0,-5.0378,0.14615,-2.3967,-0.062713,-1.4929,0.017213,-0.12503,0.023363,-0.90563,-8.9013e-06,-0.00017076,-8.522e-05
0.016,0.0085561,5.7965,-0.13763,1.6081,0.055932,1.5515,-0.0301,1.8683e-05,-0.69688,0.0028813,-1.0442,-0.011064,0.51967,-0.10876,0.001498,0.071168,0.0010687,0.16987,-0.016972,-0.25976,-0.22712,4.7779e-05,-0.0036359,0.00011921,-0.0087023,-0.0012778,0.0066161,-0.0047907,-0.0084181,-5.8111,0.13912,-1.5809,-0.055456,-1.5434,0.03008,-0.24843,0.042609,-0.87024,3.0767e-05,4.7999e-05,-0.00011755
0.017,0.0084246,5.7464,-0.13517,1.6515,0.056774,1.5538,-0.029721,2.0245e-05,-0.69681,0.0028825,-1.044,-0.011082,0.51942,-0.10899,0.0015619,0.067651,0.0011725,0.16117,-0.018229,-0.25308,-0.23189,6.3941e-05,-0.0035167,0.00010384,-0.0087023,-0.0012573,0.0066757,-0.0047684,-0.0086846,-5.8323,0.13866,-1.5706,-0.055386,-1.5486,0.030432,-0.25118,0.042791,-0.87061,3.0396e-05,5.5203e-05,-0.00011866
0.018,0.0083407,5.7129,-0.13204,1.686,0.057713,1.5561,-0.029433,2.1877e-05,-0.69675,0.0028838,-1.0439,-0.011102,0.51917,-0.10923,0.0016323,0.063896,0.0012831,0.15259,-0.019492,-0.24641,-0.23665,7.0386e-05,-0.0037551,0.00011059,-0.0085831,-0.0012629,0.0066757,-0.0047609,-0.0085561,-5.7965,0.13763,-1.6081,-0.055932,-1.5515,0.0301,-0.24881,0.042411,-0.87448,3.0844e-05,5.862e-05,-0.00011781
0.019,0.0082669,5.6694,-0.12783,1.7238,0.058858,1.5581,-0.029131,2.3575e-05,-0.69669,0.0028852,-1.0437,-0.011123,0.51893,-0.10947,0.0016977,0.06032,0.0013912,0.14424,-0.020696,-0.24009,-0.24135,6.5438e-05,-0.0035763,0.00010803,-0.0083447,-0.0012042,0.0063181,-0.0046939,-0.0084246,-5.7464,0.13517,-1.6515,-0.056774,-1.5538,0.029721,-0.24481,0.041519,-0.87905,2.9125e-05,5.3938e-05,-0.00011723
0.02,0.008204,5.615,-0.1225,1.7637,0.060234,1.5594,-0.028805,2.5343e-05,-0.69663,0.0028867,-1.0436,-0.011144,0.5187,-0.10972,0.0017679,0.057101,0.0014978,0.1365,-0.021847,-0.23395,-0.24593,7.0166e-05,-0.0032186,0.00010664,-0.0077486,-0.0011511,0.0061393,-0.0045821,-0.0083407,-5.7129,0.13204,-1.686,-0.057713,-1.5561,0.029433,-0.24229,0.040652,-0.8808,2.856e-05,5.6892e-05,-0.00011594
0.021,0.0081349,5.5464,-0.11624,1.8095,0.061816,1.5602,-0.028431,2.7176e-05,-0.69658,0.0028883,-1.0435,-0.011167,0.51847,-0.10997,0.0018336,0.054002,0.0016133,0.12875,-0.022965,-0.22787,-0.25046,6.5709e-05,-0.0030994,0.00011548,-0.0077486,-0.0011185,0.0060797,-0.00453,-0.0082669,-5.6694,0.12783,-1.7238,-0.058858,-1.5581,0.029131,-0.23938,0.039787,-0.88406,2.8168e-05,5.8415e-05,-0.00011486
0.022,0.0081315,5.5072,-0.10962,1.8395,0.063396,1.561,-0.028204,2.908e-05,-0.69653,0.00289,-1.0434,-0.011191,0.51825,-0.11022,0.0019036,0.050604,0.0017392,0.12136,-0.02406,-0.22179,-0.25494,6.9966e-05,-0.0033975,0.00012596,-0.007391,-0.0010943,0.0060797,-0.0044852,-0.008204,-5.615,0.1225,-1.7637,-0.060234,-1.5594,0.028805,-0.236,0.038778,-0.8865,2.7827e-05,5.843e-05,-0.00011416
0.023,0.0080923,5.4317,-0.10178,1.8852,0.065293,1.561,-0.027836,3.1061e-05,-0.69648,0.0028919,-1.0432,-0.011217,0.51803,-0.11048,0.0019808,0.047684,0.0018755,0.11408,-0.02512,-0.21589,-0.25933,7.7283e-05,-0.0029206,0.00013621,-0.0072718,-0.0010598,0.0059009,-0.0043809,-0.0081349,-5.5464,0.11624,-1.8095,-0.061816,-1.5602,0.028431,-0.23314,0.037863,-0.89029,2.7881e-05,6.3372e-05,-0.00011262
