0.805	-0.389223	-0.631557	-1.08981	1.25919	-0.26513	1.58744	0.0077675	-0.888371	-0.267089	-0.00112323	-0.537994	-0.00113794	0.270903	0.20643	0.275373	0.0586212	0.0250079	0.119984	0.0330303	-0.061512	0.960424	275.373	58.6212	25.0079	119.984	33.0303	-61.512	960.424	0.463855	0.514734	1.28804	-1.2104	0.325345	-1.58999	-0.0105609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.893384	-0.0431093	1.6414	0.0466859	1.5395	1.01161e-06	-0.173586	0.405138	-1.93738	-0.0681394	0.0126861	-8.29122e-07	
0.81	-0.340793	-1.05123	-0.963338	1.37226	-0.222937	1.57872	0.00643247	-0.887114	-0.266847	-0.000998715	-0.537505	-0.00100393	0.270656	0.211059	0.23818	0.0410676	0.0221581	0.082314	0.0229051	-0.041306	0.90231	-37.1933	-17.5536	-2.84973	-37.6701	-10.1252	20.206	-58.1145	0.365723	0.84293	1.02868	-1.32177	0.244249	-1.5826	-0.00718393	-0.888371	-0.267089	-0.00112323	-0.537994	-0.00113794	0.270903	0.20643	0	0	0	0	0	0	0	2.77556e-17	-0.893851	-0.0432924	1.63782	0.0465373	1.53886	7.59575e-07	-0.14424	0.308064	-1.94318	-0.0106278	0.0209494	7.66501e-08	
0.815	-0.268795	-1.71731	-0.775454	1.50263	-0.161283	1.56769	0.00395391	-0.886004	-0.26671	-0.000915846	-0.537231	-0.000924032	0.27052	0.215394	0.211477	0.0171959	0.0126705	0.0340343	0.0116078	-0.0168979	0.843957	-26.7029	-23.8717	-9.48767	-48.2798	-11.2973	24.4081	-58.3529	0.299048	1.42889	0.854317	-1.44995	0.187174	-1.57228	-0.00503691	-0.887114	-0.266847	-0.000998715	-0.537505	-0.00100393	0.270656	0.211059	-0.888371	-0.267089	-0.00112323	-0.537994	-0.00113794	0.270903	0.20643	2.77556e-17	-0.893927	-0.0433839	1.63559	0.0464092	1.53825	7.91474e-07	-0.12233	0.261819	-1.93384	-0.0235955	0.0198422	-1.2894e-07	
0.82	-0.19284	-2.54312	-0.578053	1.64093	-0.0959091	1.55517	0.00116827	-0.885018	-0.266727	-0.000878468	-0.537262	-0.000895579	0.270533	0.219448	0.187874	-0.0191927	0.00418449	-0.0365973	0.00219129	0.0172853	0.789031	-23.6034	-36.3886	-8.48598	-70.6315	-9.41649	34.1833	-54.9257	0.223338	2.19028	0.657301	-1.58151	0.122207	-1.5605	-0.00225695	-0.886004	-0.26671	-0.000915846	-0.537231	-0.000924032	0.27052	0.215394	-0.887114	-0.266847	-0.000998715	-0.537505	-0.00100393	0.270656	0.211059	2.77556e-17	-0.893212	-0.0433848	1.63518	0.0463106	1.53768	9.9539e-07	-0.105615	0.207114	-1.92228	-0.0268764	0.019025	-2.09119e-07	
0.825	-0.119482	-3.4502	-0.388015	1.77958	-0.0324222	1.54169	-0.00162476	-0.88415	-0.266975	-0.00087484	-0.537734	-0.00090315	0.270757	0.22324	0.16427	-0.072062	-0.00124687	-0.13715	-0.00344653	0.0649989	0.738755	-23.6034	-52.8693	-5.43136	-100.553	-5.63782	47.7135	-50.2765	0.148437	3.0728	0.463072	-1.71983	0.0575146	-1.5473	0.000568522	-0.885018	-0.266727	-0.000878468	-0.537262	-0.000895579	0.270533	0.219448	-0.886004	-0.26671	-0.000915846	-0.537231	-0.000924032	0.27052	0.215394	0	-0.891145	-0.0433386	1.63728	0.0462526	1.53715	1.25897e-06	-0.0917179	0.152965	-1.89728	-0.0281044	0.0266878	-1.83439e-07	
0.83	-0.0503963	-4.34742	-0.209375	1.90679	0.0275436	1.52822	-0.00441294	-0.883402	-0.267542	-0.000888461	-0.538809	-0.000927884	0.271265	0.226794	0.139475	-0.143647	-0.00332756	-0.271797	-0.00534911	0.12812	0.692815	-24.7955	-71.5852	-2.08069	-134.647	-1.90258	63.1213	-45.9403	0.0777394	3.9907	0.280155	-1.85576	-0.00384381	-1.53363	0.00331549	-0.88415	-0.266975	-0.00087484	-0.537734	-0.00090315	0.270757	0.22324	-0.885018	-0.266727	-0.000878468	-0.537262	-0.000895579	0.270533	0.219448	-2.77556e-17	-0.887077	-0.0433021	1.64278	0.0462479	1.53665	1.50625e-06	-0.0808847	0.102633	-1.87826	-0.027027	0.0274154	-1.98364e-07	
0.835	0.0115654	-5.15532	-0.0490989	2.01781	0.0814712	1.51506	-0.00702394	-0.882783	-0.268525	-0.000901343	-0.540663	-0.000951722	0.272136	0.230132	0.113249	-0.234097	-0.00169565	-0.441253	-0.0038381	0.207186	0.650987	-26.2261	-90.45	1.63191	-169.456	1.51101	79.0655	-41.8276	0.0124131	4.85258	0.111158	-1.97795	-0.0606309	-1.52017	0.00597484	-0.883402	-0.267542	-0.000888461	-0.538809	-0.000927884	0.271265	0.226794	-0.88415	-0.266975	-0.00087484	-0.537734	-0.00090315	0.270757	0.22324	0	-0.880341	-0.0433359	1.6526	0.046309	1.53617	1.74967e-06	-0.0731034	0.0559566	-1.85734	-0.0265369	0.0304932	-2.03822e-07	
0.84	0.0661353	-5.78454	0.0928111	2.10238	0.128701	1.50318	-0.00947069	-0.8823	-0.270012	-0.000897163	-0.543461	-0.000957351	0.273448	0.23327	0.0855923	-0.341713	0.00293617	-0.642538	0.00126916	0.300735	0.612736	-27.6566	-107.616	4.63182	-201.285	5.10726	93.5495	-38.2512	-0.0453445	5.56212	-0.038636	-2.07352	-0.110762	-1.50761	0.00849891	-0.882783	-0.268525	-0.000901343	-0.540663	-0.000951722	0.272136	0.230132	-0.883402	-0.267542	-0.000888461	-0.538809	-0.000927884	0.271265	0.226794	2.77556e-17	-0.870312	-0.0434963	1.66764	0.0464482	1.53573	1.99017e-06	-0.0680655	0.0141461	-1.83051	-0.0270957	0.0372912	-2.02146e-07	
0.845	0.112699	-6.16348	0.215044	2.15121	0.168595	1.49312	-0.011763	-0.881957	-0.272078	-0.00086138	-0.547344	-0.000930302	0.275263	0.236228	0.0572205	-0.462651	0.0102448	-0.868618	0.00870146	0.405908	0.577822	-28.3718	-120.938	7.30867	-226.08	7.4323	105.172	-34.9134	-0.0948266	6.04133	-0.167905	-2.13423	-0.153357	-1.49686	0.0108766	-0.8823	-0.270012	-0.000897163	-0.543461	-0.000957351	0.273448	0.23327	-0.882783	-0.268525	-0.000901343	-0.540663	-0.000951722	0.272136	0.230132	-2.77556e-17	-0.856471	-0.0438341	1.68864	0.0466752	1.53531	2.15044e-06	-0.0659328	-0.0236255	-1.80225	-0.0291442	0.0459176	-2.16354e-07	
0.85	0.150226	-6.24465	0.315194	2.15723	0.199998	1.48602	-0.013899	-0.881754	-0.274778	-0.000783317	-0.552408	-0.000858163	0.277628	0.239022	0.0295639	-0.592053	0.0194886	-1.11049	0.0185302	0.518441	0.546336	-27.6566	-129.402	9.24372	-241.876	9.82877	112.534	-31.4862	-0.136535	6.2493	-0.278405	-2.16018	-0.188663	-1.48842	0.013071	-0.881957	-0.272078	-0.00086138	-0.547344	-0.000930302	0.275263	0.236228	-0.8823	-0.270012	-0.000897163	-0.543461	-0.000957351	0.273448	0.23327	0	-0.838474	-0.0443902	1.71615	0.0469977	1.53491	2.25353e-06	-0.0645057	-0.0575659	-1.76939	-0.0328207	0.0601598	-2.3212e-07	
