0.037,0.011245,5.8018,-0.1391,1.7115,0.055141,1.6396,-0.032516,6.3515e-05,-0.69535,0.0029181,-1.0406,-0.011535,0.51304,-0.1142,0.0027092,0.07087,0.0024214,0.16713,-0.028056,-0.35608,-0.28945,0.0027092,0.07087,0.0024214,0.16713,-0.028056,-0.35608,-0.28945,-5.5511e-17,-5.0399,0.14607,-2.3713,-0.062275,-1.4917,0.016607,-0.12375,0.023912,-0.90636,-9.0992e-06,-0.00015116,-8.0378e-05
0.038,0.011513,5.8086,-0.13898,1.7105,0.055037,1.646,-0.032815,6.6281e-05,-0.69528,0.0029206,-1.0404,-0.011563,0.51268,-0.11449,0.0027661,0.070631,0.0024834,0.16642,-0.028604,-0.36037,-0.29252,5.6927e-05,-0.00023842,6.1933e-05,-0.00071526,-0.00054762,-0.0042915,-0.0030696,0,-5.04,0.14607,-2.3702,-0.062254,-1.4916,0.016573,-0.1214,0.023622,-0.9064,-1.1317e-05,-0.00016327,-8.2775e-05
0.039,0.011304,5.7748,-0.13956,1.742,0.055306,1.6461,-0.032374,6.9087e-05,-0.69521,0.0029231,-1.0402,-0.011593,0.51233,-0.11479,0.0028057,0.067353,0.0025732,0.15843,-0.029846,-0.35042,-0.29795,3.9596e-05,-0.0032783,8.9873e-05,-0.007987,-0.0012424,0.009954,-0.0054315,-0.011245,-5.8018,0.1391,-1.7115,-0.055141,-1.6396,0.032516,-0.27346,0.047823,-0.91426,4.3631e-05,0.00018537,-0.00013686
0.04,0.01111,5.7536,-0.14017,1.7659,0.055541,1.6457,-0.031981,7.1941e-05,-0.69515,0.0029258,-1.0401,-0.011624,0.51199,-0.11509,0.0028541,0.063956,0.0026447,0.15056,-0.031054,-0.34004,-0.30328,4.8429e-05,-0.0033975,7.1479e-05,-0.0078678,-0.0012079,0.010371,-0.0053346,-0.011513,-5.8086,0.13898,-1.7105,-0.055037,-1.646,0.032815,-0.27793,0.048208,-0.91705,4.4556e-05,0.00020475,-0.00013603
0.041,0.010921,5.7323,-0.14094,1.7885,0.055735,1.6451,-0.031594,7.4835e-05,-0.69509,0.0029285,-1.04,-0.011656,0.51166,-0.1154,0.0028946,0.060618,0.0027153,0.14281,-0.03222,-0.32985,-0.30859,4.044e-05,-0.0033379,7.0548e-05,-0.0077486,-0.001166,0.010192,-0.0053048,-0.011304,-5.7748,0.13956,-1.742,-0.055306,-1.6461,0.032374,-0.27408,0.047614,-0.92059,4.3094e-05,0.00019917,-0.00013467
0.042,0.010748,5.7071,-0.14178,1.8125,0.055948,1.6446,-0.03121,7.7784e-05,-0.69503,0.0029313,-1.0398,-0.01169,0.51134,-0.11571,0.0029491,0.05734,0.0028002,0.13506,-0.033457,-0.32008,-0.31397,5.449e-05,-0.0032783,8.4983e-05,-0.0077486,-0.0012368,0.0097752,-0.0053793,-0.01111,-5.7536,0.14017,-1.7659,-0.055541,-1.6457,0.031981,-0.26938,0.047543,-0.91952,4.3601e-05,0.00018866,-0.00013569
0.043,0.010567,5.6767,-0.14238,1.8367,0.056167,1.6437,-0.030816,8.0769e-05,-0.69498,0.0029341,-1.0397,-0.011724,0.51102,-0.11603,0.0029852,0.0543,0.0028508,0.12767,-0.034526,-0.31048,-0.31906,3.6081e-05,-0.0030398,5.0524e-05,-0.007391,-0.0010692,0.0095963,-0.0050962,-0.010921,-5.7323,0.14094,-1.7885,-0.055735,-1.6451,0.031594,-0.26723,0.046456,-0.92272,4.0247e-05,0.000191,-0.00013152
0.044,0.01043,5.6671,-0.14344,1.848,0.056241,1.6423,-0.030523,8.3773e-05,-0.69492,0.0029371,-1.0396,-0.01176,0.51072,-0.11636,0.0030041,0.05126,0.0029011,0.12088,-0.035532,-0.30106,-0.32406,1.8932e-05,-0.0030398,5.0291e-05,-0.0067949,-0.0010058,0.0094175,-0.0049993,-0.010748,-5.7071,0.14178,-1.8125,-0.055948,-1.6446,0.03121,-0.26477,0.045981,-0.9227,3.9262e-05,0.00019129,-0.00012834
0.045,0.010292,5.6453,-0.14432,1.8653,0.056399,1.6411,-0.030193,8.6814e-05,-0.69488,0.00294,-1.0395,-0.011796,0.51043,-0.11669,0.0030403,0.04828,0.0029577,0.11385,-0.036613,-0.29194,-0.32914,3.6227e-05,-0.0029802,5.6578e-05,-0.0070333,-0.0010813,0.0091195,-0.0050739,-0.010567,-5.6767,0.14238,-1.8367,-0.056167,-1.6437,0.030816,-0.26075,0.04597,-0.92653,3.9605e-05,0.00018149,-0.00012938
0.046,0.010143,5.618,-0.14514,1.8823,0.056547,1.6391,-0.029843,8.9867e-05,-0.69483,0.002943,-1.0393,-0.011834,0.51015,-0.11702,0.003053,0.045597,0.0029923,0.10729,-0.037542,-0.28282,-0.33391,1.274e-05,-0.0026822,3.4692e-05,-0.0065565,-0.00092853,0.0091195,-0.0047684,-0.01043,-5.6671,0.14344,-1.848,-0.056241,-1.6423,0.030523,-0.25949,0.04508,-0.92305,3.7375e-05,0.00018814,-0.00012381
