0.8	0.0128919	0.142124	-0.0571437	4.18789	0.106467	1.44583	-0.00284518	-0.000267744	-0.53127	-0.000125997	-1.06227	-0.000130166	0.530995	-0.0206579	-0.00337287	0.0732541	-0.000175918	0.146508	-0.000171422	-0.0731945	-0.0523906	-3.37287	73.2541	-0.175918	146.508	-0.171422	-73.1945	-52.3906	-0.0141889	-0.0910792	0.0527141	-4.1645	-0.107404	-1.43569	0.00294429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55112e-17	0.421763	-0.0996553	4.70235	0.100561	1.56853	5.46063e-07	-0.0511996	-0.00191066	-1.77368	0.00232605	-0.004678	1.96116e-08	
0.81	0.00716781	0.393142	-0.0773672	4.24754	0.102072	1.48566	-0.00275402	-0.000314749	-0.530748	-0.000123601	-1.06123	-0.000127847	0.530477	-0.0211752	-0.00566075	0.0370741	0.000524989	0.0728369	0.000515516	-0.0359416	-0.0510793	-2.28788	-36.18	0.700908	-73.6713	0.686938	37.2529	1.3113	-0.0082018	-0.35151	0.0736936	-4.23907	-0.102866	-1.47931	0.00276349	-0.000267744	-0.53127	-0.000125997	-1.06227	-0.000130166	0.530995	-0.0206579	0	0	0	0	0	0	0	0	0.419203	-0.0996167	4.69651	0.100503	1.56859	5.78075e-07	-0.051533	6.14068e-05	-1.82764	0.00185431	-0.00409627	1.85049e-08	
0.82	0.00259277	0.679144	-0.0948944	4.21177	0.0980158	1.51165	-0.00339388	-0.000380523	-0.530526	-0.000116153	-1.06081	-0.000120483	0.530283	-0.0216767	-0.00723195	0.0114441	0.000873377	0.018239	0.000866865	-0.00679493	-0.049334	-1.5712	-25.63	0.348387	-54.5979	0.351349	29.1467	1.7453	-0.00341143	-0.633207	0.091756	-4.21845	-0.0987324	-1.50755	0.00328198	-0.000314749	-0.530748	-0.000123601	-1.06123	-0.000127847	0.530477	-0.0211752	-0.000267744	-0.53127	-0.000125997	-1.06227	-0.000130166	0.530995	-0.0206579	-5.55112e-17	0.417785	-0.0996658	4.69436	0.1005	1.56864	5.83432e-07	-0.0648666	0.00254505	-1.85887	0.0028422	-0.00649681	2.60261e-08	
0.83	-0.000995877	0.955338	-0.10953	4.13128	0.0945046	1.52825	-0.00435825	-0.000459153	-0.530521	-0.000106984	-1.06088	-0.00011134	0.530358	-0.0221597	-0.00832527	-0.00780821	0.000915039	-0.0267029	0.000914624	0.0190139	-0.0474285	-1.09331	-19.2523	0.0416621	-44.9419	0.0477594	25.8088	1.90549	0.000321842	-0.879211	0.106546	-4.16086	-0.0952718	-1.52532	0.00404716	-0.000380523	-0.530526	-0.000116153	-1.06081	-0.000120483	0.530283	-0.0216767	-0.000314749	-0.530748	-0.000123601	-1.06123	-0.000127847	0.530477	-0.0211752	-8.32667e-17	0.416796	-0.0997634	4.69527	0.100543	1.5687	5.79188e-07	-0.0787414	0.00487627	-1.87037	0.00270408	-0.00386527	2.67595e-08	
0.84	-0.00374949	1.19351	-0.121305	4.03819	0.0916352	1.53818	-0.00538455	-0.00054682	-0.530686	-9.88813e-05	-1.06138	-0.000103211	0.530687	-0.0226241	-0.00909425	-0.0232458	0.000694396	-0.0675917	0.000697575	0.0442862	-0.0456199	-0.768982	-15.4376	-0.220643	-40.8888	-0.217049	25.2724	1.80863	0.00325597	-1.14819	0.119139	-4.05698	-0.0921692	-1.53635	0.00517013	-0.000459153	-0.530521	-0.000106984	-1.06088	-0.00011134	0.530358	-0.0221597	-0.000380523	-0.530526	-0.000116153	-1.06081	-0.000120483	0.530283	-0.0216767	5.55112e-17	0.415651	-0.0998806	4.69906	0.100627	1.56875	5.93198e-07	-0.0997851	0.00722296	-1.87113	0.00351908	-0.00256594	3.35457e-08	
0.85	-0.00598277	1.41936	-0.131329	3.93435	0.0891646	1.54407	-0.00647519	-0.000641192	-0.530996	-9.40732e-05	-1.06227	-9.83328e-05	0.531275	-0.0230704	-0.00969489	-0.0371933	0.000279899	-0.108123	0.000288732	0.0711083	-0.0438094	-0.600644	-13.9475	-0.414497	-40.5312	-0.408843	26.8221	1.81049	0.00555768	-1.38071	0.12946	-3.95298	-0.08961	-1.54339	0.00628904	-0.00054682	-0.530686	-9.88813e-05	-1.06138	-0.000103211	0.530687	-0.0226241	-0.000459153	-0.530521	-0.000106984	-1.06088	-0.00011134	0.530358	-0.0221597	-2.77556e-17	0.413896	-0.0999966	4.70581	0.100755	1.5688	5.57524e-07	-0.121452	0.00939454	-1.87101	0.00288522	-0.00439817	3.40386e-08	
0.86	-0.00767895	1.59679	-0.139161	3.84519	0.0872699	1.54705	-0.00742968	-0.000740817	-0.53144	-9.43983e-05	-1.06358	-9.85386e-05	0.532141	-0.0235001	-0.0101709	-0.0501871	-0.000308246	-0.149965	-0.000293709	0.0997186	-0.0422858	-0.475964	-12.9938	-0.588145	-41.8425	-0.58244	28.6102	1.52364	0.00738306	-1.57614	0.137876	-3.85634	-0.0875524	-1.54692	0.00730808	-0.000641192	-0.530996	-9.40732e-05	-1.06227	-9.83328e-05	0.531275	-0.0230704	-0.00054682	-0.530686	-9.88813e-05	-1.06138	-0.000103211	0.530687	-0.0226241	0	0.41113	-0.100096	4.71571	0.10093	1.56885	6.02673e-07	-0.139752	0.0113846	-1.86336	0.00270085	-0.00259238	3.56097e-08	
0.87	-0.00905275	1.76057	-0.145739	3.76075	0.0857092	1.5486	-0.00834794	-0.000844888	-0.532015	-0.000101318	-1.06532	-0.000105278	0.533307	-0.0239147	-0.0105916	-0.0633597	-0.00102194	-0.194192	-0.00100146	0.130832	-0.040831	-0.420784	-13.1726	-0.713699	-44.2266	-0.707754	31.1136	1.45473	0.00880061	-1.73714	0.144585	-3.7732	-0.0859622	-1.54854	0.00820743	-0.000740817	-0.53144	-9.43983e-05	-1.06358	-9.85386e-05	0.532141	-0.0235001	-0.000641192	-0.530996	-9.40732e-05	-1.06227	-9.83328e-05	0.531275	-0.0230704	8.32667e-17	0.407068	-0.100166	4.72901	0.101155	1.5689	5.64665e-07	-0.158195	0.0129126	-1.85978	0.00311447	-0.00570637	4.02625e-08	
0.88	-0.0101207	1.89051	-0.150911	3.69526	0.0845592	1.54936	-0.00911866	-0.000952872	-0.532723	-0.000116009	-1.06752	-0.000119696	0.534797	-0.0243162	-0.0109689	-0.0767708	-0.00184486	-0.24116	-0.00181151	0.164211	-0.0396799	-0.377302	-13.411	-0.822918	-46.9685	-0.810047	33.3786	1.15111	0.00990832	-1.86167	0.14986	-3.70957	-0.0847967	-1.54917	0.00895003	-0.000844888	-0.532015	-0.000101318	-1.06532	-0.000105278	0.533307	-0.0239147	-0.000740817	-0.53144	-9.43983e-05	-1.06358	-9.85386e-05	0.532141	-0.0235001	0	0.401455	-0.100199	4.74601	0.101435	1.56895	5.59952e-07	-0.168066	0.0142496	-1.84715	0.00269477	0.000388916	3.8662e-08	
0.89	-0.010986	2.00753	-0.155176	3.63942	0.0836854	1.54947	-0.00981588	-0.00106451	-0.533567	-0.000139368	-1.0702	-0.000142635	0.536634	-0.0247068	-0.011323	-0.0905394	-0.00274643	-0.290275	-0.00269704	0.199795	-0.0387151	-0.354077	-13.7687	-0.901564	-49.1142	-0.885528	35.584	0.964846	0.010828	-1.98071	0.154355	-3.65272	-0.0838575	-1.54964	0.00966146	-0.000952872	-0.532723	-0.000116009	-1.06752	-0.000119696	0.534797	-0.0243162	-0.000844888	-0.532015	-0.000101318	-1.06532	-0.000105278	0.533307	-0.0239147	-2.77556e-17	0.394084	-0.100187	4.76693	0.101774	1.56899	5.54452e-07	-0.180753	0.0155135	-1.84127	0.00391017	0.00296744	4.43697e-08	
