434.045	-1.25193	22.2148	0.898938	9.52552	-0.294292	1.00329	0.146538	-2.65251	-0.643412	-2.73028	-0.400446	-1.25509	1.68817	-1.94641	0.036478	-0.0121593	0.103712	-0.0207424	0.0264645	0.196218	-2.3315	-90.1222	-27.1797	104.189	4.76837	173.33	209.093	-2703.67	1.10233	-22.8242	-0.974837	-9.77511	0.29787	-1.03828	-0.148261	-1.60061	-1.16886	1.17147	-1.87832	1.20426	2.46776	0.414034	-1.60126	-1.16893	1.17147	-1.8782	1.205	2.46782	0.412052	-6.66134e-16	22.5849	1.31051	9.37089	-0.235849	1.1073	0.134446	-0.430966	-1.2633	-0.191486	-0.579359	0.0311007	-0.111904	0.00113327	1.47898	0.121245	-0.915127	4.28408e-08	-1.78814e-07	5.56931e-07	
434.05	-1.67601	25.0361	0.887494	11.0305	-0.38898	1.09152	0.153783	-2.65239	-0.643512	-2.72977	-0.400569	-1.25496	1.68907	-1.95805	0.0240803	-0.0128746	0.106573	-0.0240803	0.013113	0.18239	-2.32577	-12.3978	-0.715256	2.86102	-3.33786	-13.3514	-13.8283	5.72205	2.447	-25.2291	-0.663325	-11.314	0.42954	-1.03882	-0.154347	-2.65251	-0.643412	-2.73028	-0.400446	-1.25509	1.68817	-1.94641	-1.60061	-1.16886	1.17147	-1.87832	1.20426	2.46776	0.414034	8.88178e-16	22.5856	1.3138	9.37039	-0.234318	1.10661	0.133665	-0.497251	-1.46193	-0.221399	-0.665354	0.0301189	-0.0911326	0.00916814	2.10521	0.379431	-0.71974	-1.30385e-07	-1.49012e-07	-4.00469e-07	
434.055	1.26957	26.1505	1.857	10.7181	-0.250889	1.3206	0.15009	-2.65226	-0.643558	-2.72936	-0.400686	-1.25486	1.69	-1.96954	0.0317097	-0.0116825	0.0536442	-0.0026226	0.027895	0.215292	-2.2409	7.6294	1.19209	-52.9289	21.4577	14.782	32.9018	84.877	-0.183799	-25.9217	-1.50704	-10.9799	0.31351	-1.26804	-0.15465	-2.65239	-0.643512	-2.72977	-0.400569	-1.25496	1.68907	-1.95805	-2.65251	-0.643412	-2.73028	-0.400446	-1.25509	1.68817	-1.94641	2.10942e-15	22.5854	1.31656	9.36972	-0.232841	1.1058	0.132886	-0.512564	-1.49438	-0.228141	-0.685645	0.0379031	-0.144377	-0.000777902	1.62916	0.0680697	-1.18806	2.6077e-08	-1.78814e-07	5.17815e-07	
434.06	2.99243	27.6831	2.47158	11.0333	-0.186473	1.50957	0.15244	-2.65207	-0.643561	-2.72911	-0.400802	-1.25473	1.69099	-1.98074	0.0414848	0.00452995	0.0660419	-0.0288486	0.0112057	0.191689	-2.24614	9.77516	16.2125	12.3978	-26.226	-16.6893	-23.6034	-5.24521	-2.20463	-27.3225	-2.20998	-11.0748	0.220221	-1.43344	-0.151537	-2.65226	-0.643558	-2.72936	-0.400686	-1.25486	1.69	-1.96954	-2.65239	-0.643512	-2.72977	-0.400569	-1.25496	1.68907	-1.95805	1.11022e-16	22.5846	1.31871	9.36926	-0.23137	1.10487	0.132119	-0.360263	-1.66904	-0.17939	-0.823923	0.0575974	-0.117373	0.00235125	1.82543	0.456406	-1.19143	1.04308e-07	0	-1.3411e-07	
434.065	5.2798	28.6317	3.23003	10.8769	-0.0865992	1.71109	0.152379	-2.6518	-0.643476	-2.72894	-0.400949	-1.25455	1.69195	-1.99178	0.0610352	0.0226498	0.0154972	-0.0343323	0.0500679	0.181675	-2.18987	19.5503	18.1198	-50.5447	-5.48363	38.8622	-10.0136	56.2668	-4.36176	-28.4455	-2.93686	-11.0319	0.12874	-1.63667	-0.152645	-2.65207	-0.643561	-2.72911	-0.400802	-1.25473	1.69099	-1.98074	-2.65226	-0.643558	-2.72936	-0.400686	-1.25486	1.69	-1.96954	1.44329e-15	22.5825	1.32045	9.36865	-0.229962	1.10392	0.131352	-0.326634	-1.85631	-0.173398	-0.939683	0.0725714	-0.137242	-0.000605453	1.8034	0.503818	-1.47472	-3.27826e-07	-8.9407e-08	-1.17347e-07	
434.07	6.62517	29.1535	3.67683	10.7508	-0.0196455	1.8168	0.151187	-2.65139	-0.643323	-2.72902	-0.401095	-1.25419	1.6929	-2.00248	0.0936985	0.0417232	-0.00548363	-0.0371933	0.0653267	0.185966	-2.13575	32.6633	19.0735	-20.9808	-2.86102	15.2588	4.29153	54.121	-6.4769	-29.2105	-3.63625	-10.8022	0.0287445	-1.80924	-0.151238	-2.6518	-0.643476	-2.72894	-0.400949	-1.25455	1.69195	-1.99178	-2.65207	-0.643561	-2.72911	-0.400802	-1.25473	1.69099	-1.98074	1.11022e-16	22.5795	1.32125	9.36831	-0.228578	1.10301	0.130599	-0.155664	-2.0068	-0.117214	-1.07056	0.0931149	-0.110793	0.00185908	1.92174	0.879387	-1.49642	-1.49012e-07	5.96046e-08	-5.94184e-07	
434.075	8.1286	29.5499	4.1651	10.5238	0.0548838	1.92925	0.149793	-2.65083	-0.643058	-2.72916	-0.401285	-1.25377	1.69385	-2.01296	0.126839	0.0631809	-0.0400543	-0.0395775	0.0970364	0.19145	-2.06423	33.1402	21.4577	-34.5707	-2.38418	31.7097	5.48363	71.5256	-7.6626	-29.5819	-4.02215	-10.6696	-0.0279574	-1.90367	-0.150863	-2.65139	-0.643323	-2.72902	-0.401095	-1.25419	1.6929	-2.00248	-2.6518	-0.643476	-2.72894	-0.400949	-1.25455	1.69195	-1.99178	1.44329e-15	22.5747	1.32177	9.3677	-0.227212	1.1021	0.129856	-0.165059	-2.01912	-0.121163	-1.07792	0.0961288	-0.134942	-0.00249562	1.70677	0.734989	-1.70581	-2.23517e-07	-8.9407e-08	-3.12924e-07	
434.08	8.97822	30.498	4.48849	10.7388	0.0941842	2.01594	0.149694	-2.65008	-0.642696	-2.72943	-0.401515	-1.2532	1.69478	-2.02312	0.172615	0.0782013	-0.0681877	-0.0452995	0.123739	0.196218	-1.98936	45.7764	15.0204	-28.1334	-5.72205	26.7029	4.76837	74.8636	-9.04607	-30.4818	-4.50246	-10.7462	-0.0864549	-2.03818	-0.151731	-2.65083	-0.643058	-2.72916	-0.401285	-1.25377	1.69385	-2.01296	-2.65139	-0.643323	-2.72902	-0.401095	-1.25419	1.6929	-2.00248	4.44089e-16	22.5686	1.32179	9.36714	-0.225853	1.10124	0.129128	-0.250607	-1.96456	-0.150239	-1.03057	0.0934699	-0.194369	-0.0128033	1.19468	0.275818	-2.117	3.241e-07	-5.66244e-07	9.35048e-07	
434.085	10.2775	30.7691	4.90505	10.5545	0.151031	2.13481	0.151549	-2.64913	-0.642196	-2.72982	-0.40179	-1.25246	1.69565	-2.03301	0.203133	0.109673	-0.0810623	-0.0646114	0.159502	0.155687	-1.97434	30.5176	31.4712	-12.8746	-19.3119	35.7628	-40.5311	15.0204	-9.98812	-30.5315	-4.80195	-10.5115	-0.138623	-2.10474	-0.151024	-2.65008	-0.642696	-2.72943	-0.401515	-1.2532	1.69478	-2.02312	-2.65083	-0.643058	-2.72916	-0.401285	-1.25377	1.69385	-2.01296	5.55112e-16	22.5603	1.32132	9.3663	-0.224532	1.10051	0.128412	-0.114319	-2.15001	-0.10742	-1.16807	0.109668	-0.152869	-0.00575761	1.59056	0.758986	-1.97314	-3.35276e-07	-5.96046e-08	-2.19792e-07	
434.09	11.0193	31.5284	5.18494	10.7035	0.186889	2.1998	0.150468	-2.64796	-0.641584	-2.73031	-0.402119	-1.25155	1.69652	-2.04257	0.253677	0.125885	-0.121593	-0.0679493	0.207186	0.175714	-1.87588	50.5448	16.2125	-40.5312	-3.33786	47.6837	20.0271	98.4669	-10.4176	-30.467	-4.93264	-10.3632	-0.166791	-2.1211	-0.149796	-2.64913	-0.642196	-2.72982	-0.40179	-1.25246	1.69565	-2.03301	-2.65008	-0.642696	-2.72943	-0.401515	-1.2532	1.69478	-2.02312	1.66533e-15	22.5504	1.3205	9.36544	-0.223159	1.09987	0.127718	-0.114741	-2.14069	-0.107431	-1.16388	0.109792	-0.158466	-0.00678004	1.52003	0.71802	-2.01961	-3.61353e-07	1.78814e-07	-8.56817e-08	
