0.663,0.79319,2.0696,-2.0941,9.921,0.42901,0.9261,0.020574,0.17064,-1.065,0.22438,-2.0177,0.17528,1.1687,0.39865,0.53756,-0.25964,0.85197,-2.2471,0.79742,2.913,6.7915,-0.00062585,0.0056028,0.001207,0.0042915,0.00062585,0.0048876,0.036627,-0.78921,-2.0875,2.0631,-9.885,-0.42883,-0.92303,-0.021374,6.8075,-0.017836,-2.3356,-0.00025768,-7.1362e-05,0.0012071
0.664,0.79604,2.0597,-2.1066,9.9382,0.42945,0.92742,0.020142,0.17118,-1.0652,0.22523,-2.02,0.17608,1.1716,0.40547,0.53684,-0.2538,0.85306,-2.2426,0.79767,2.9177,6.8279,-0.00071526,0.0058413,0.0010878,0.0045299,0.00025332,0.0046492,0.036329,-0.79283,-2.0726,2.0767,-9.9047,-0.42913,-0.92443,-0.020998,6.8046,0.020913,-2.3405,-0.00025628,-6.6895e-05,0.0012021
0.377,0.017591,6.5832,0.84081,2.3946,0.2677,1.351,-0.026593,0.031075,-0.81913,0.043302,-1.2913,0.0097464,0.57721,-0.25784,0.32999,-1.1269,0.40068,-2.4042,0.40623,1.3068,0.26807,0.0017714,-0.0011325,0.0018179,-0.005126,0.0017155,0.0035167,0.0068545,-0.01837,-6.5674,-0.85465,-2.3644,-0.26938,-1.3499,0.026824,-0.19349,-0.063677,-0.7843,-8.4646e-06,-1.0769e-05,0.00010786
0.237,0.037615,4.35,0.99423,1.678,0.29758,1.3621,-0.032679,0.0032492,-0.70013,0.0071351,-1.048,-0.023124,0.44814,-0.22834,0.072197,-0.39291,0.10517,-0.7751,0.024879,0.41178,-0.64139,0.0014822,-0.0078082,0.0020871,-0.015736,0.0027511,0.0083447,0.0041425,-0.037075,-4.3318,-0.97896,-1.6909,-0.29454,-1.3662,0.032434,-0.17635,-0.072998,-0.80227,7.582e-06,1.5667e-05,-4.7234e-05
0.362,0.025256,6.3768,0.94046,2.2119,0.281,1.3419,-0.028094,0.026314,-0.80238,0.037488,-1.2558,0.0038371,0.55801,-0.26114,0.30272,-1.1024,0.37247,-2.3183,0.3792,1.2476,0.16412,0.0018701,-0.0021458,0.0019371,-0.0065565,0.0019632,0.0041127,0.0068843,-0.026137,-6.3493,-0.95268,-2.1875,-0.28277,-1.3405,0.028299,-0.19549,-0.069795,-0.78045,-8.6695e-06,-9.867e-06,9.6743e-05
0.594,0.62403,2.7051,-0.9672,8.5396,0.40754,0.82779,0.032704,0.13265,-1.0336,0.16879,-1.8523,0.12395,0.97495,0.023361,0.55336,-0.65029,0.75045,-2.551,0.66783,2.7542,3.9758,0.00023842,0.0056028,0.0016391,0.0042915,0.0022873,0.00089407,0.042817,-0.61666,-2.7285,0.93946,-8.4956,-0.40582,-0.82808,-0.032578,6.6356,-2.051,-1.9604,-0.00020853,-4.4964e-05,0.0013128
0.317,0.041348,5.5607,1.1408,1.8079,0.31622,1.3198,-0.032264,0.014585,-0.75569,0.022693,-1.1593,-0.011032,0.50665,-0.26149,0.21586,-0.94771,0.2815,-1.9281,0.27283,1.015,-0.1564,0.0019493,-0.004828,0.0021197,-0.011206,0.0028778,0.0062585,0.0071227,-0.041795,-5.5181,-1.1459,-1.7949,-0.31743,-1.3187,0.032412,-0.19772,-0.085477,-0.76487,-8.7494e-06,6.019e-07,4.9934e-05
0.316,0.041456,5.5499,1.1433,1.7969,0.31681,1.3196,-0.032381,0.014369,-0.75474,0.022411,-1.1574,-0.011305,0.50563,-0.26133,0.21391,-0.94289,0.27938,-1.9169,0.26995,1.0087,-0.16353,0.0019679,-0.0052452,0.0021327,-0.011444,0.0027614,0.0061393,0.0070035,-0.041958,-5.501,-1.1483,-1.7881,-0.31802,-1.3187,0.0325,-0.19772,-0.085007,-0.76366,-6.2028e-06,-9.4797e-07,4.7442e-05
0.421,-0.01069,7.0012,0.46166,3.0331,0.22848,1.3788,-0.022392,0.047256,-0.86925,0.062701,-1.4011,0.029077,0.63795,-0.2395,0.40166,-1.1371,0.47812,-2.5588,0.46698,1.4434,0.55349,0.001464,0.00065565,0.0016913,-0.0019073,0.0011213,0.0027418,0.0061691,0.0093605,-6.9919,-0.48286,-2.9975,-0.23034,-1.3772,0.022604,-0.18539,-0.044569,-0.80462,-5.2539e-06,-8.8775e-06,0.00012871
0.43,-0.018112,7.068,0.3705,3.1725,0.22079,1.3847,-0.021664,0.050936,-0.87945,0.06708,-1.4242,0.03333,0.65105,-0.23425,0.41459,-1.1298,0.49307,-2.5758,0.47679,1.4665,0.60739,0.0014082,0.00071526,0.0016317,-0.0015497,0.0010431,0.0024438,0.0059903,0.015473,-7.0356,-0.39124,-3.1498,-0.22261,-1.383,0.021749,-0.18209,-0.041034,-0.80642,-6.3134e-06,-1.0457e-05,0.0001293
