0.155	0.0123402	-5.59544	-0.0543622	6.98949	0.11413	1.63205	0.0153478	0.00268341	-0.338054	0.00184863	-1.02908	-0.0136345	0.466655	-0.136999	0.0157077	0.0422001	-0.00673649	0.0244379	-0.0103787	-0.507265	-0.212908	0.0157077	0.0422001	-0.00673649	0.0244379	-0.0103787	-0.507265	-0.212908	5.55112e-17	3.89726	0.0711625	-5.78772	-0.121451	-1.23403	-0.0234985	0.219957	-0.0222363	-0.907706	-1.86725e-05	-9.33062e-05	-4.72964e-06	
0.156	0.012848	-5.63189	-0.0534464	7.01741	0.11414	1.63909	0.0153106	0.00269908	-0.338012	0.00184189	-1.02906	-0.0136447	0.466146	-0.137211	0.0156756	0.0418425	-0.00674208	0.0231266	-0.0102185	-0.508994	-0.212848	-3.21306e-05	-0.000357628	-5.58794e-06	-0.0013113	0.000160187	-0.00172853	5.96046e-05	1.11022e-16	3.89766	0.0711301	-5.78743	-0.121465	-1.23357	-0.0235442	0.220686	-0.0227397	-0.907164	-1.90749e-05	-8.94354e-05	-2.78315e-06	
0.157	0.0136321	-5.57516	-0.0518988	6.98289	0.114798	1.62966	0.015483	0.00271451	-0.337972	0.00183529	-1.02904	-0.0136562	0.465655	-0.137428	0.0154288	0.0396371	-0.00659993	0.0213385	-0.0114748	-0.490785	-0.216722	-0.000246801	-0.00220537	0.000142143	-0.00178814	-0.00125635	0.0182092	-0.0038743	-0.0123402	5.59544	0.0543622	-6.98949	-0.11413	-1.63205	-0.0153478	0.115906	0.00695422	-1.08804	0.000108552	0.000658061	-8.06065e-05	
0.158	0.0144348	-5.51742	-0.0503171	6.94461	0.115493	1.6189	0.0156676	0.00272954	-0.337935	0.00182896	-1.02902	-0.0136689	0.465183	-0.137649	0.0150278	0.0375807	-0.00632624	0.0199079	-0.0126902	-0.47186	-0.220567	-0.000400934	-0.00205636	0.000273692	-0.00143051	-0.00121538	0.0189245	-0.0038445	-0.012848	5.63189	0.0534464	-7.01741	-0.11414	-1.63909	-0.0153106	0.112653	0.00723202	-1.09045	0.000112093	0.00068461	-7.75369e-05	
0.159	0.0157444	-5.47024	-0.0478098	6.91228	0.116402	1.60871	0.0158564	0.00274419	-0.337899	0.00182292	-1.029	-0.0136828	0.46473	-0.137873	0.0146548	0.0355244	-0.00604195	0.0181198	-0.0139419	-0.453711	-0.224262	-0.000372995	-0.00205636	0.000284286	-0.00178814	-0.0012517	0.0181496	-0.00369549	-0.0136321	5.57515	0.0518988	-6.98289	-0.114798	-1.62966	-0.015483	0.11555	0.00661884	-1.08399	0.000109912	0.000660486	-7.68721e-05	
0.16	0.017584	-5.41867	-0.0443617	6.87569	0.11745	1.59821	0.0159963	0.00275848	-0.337866	0.00181715	-1.02899	-0.0136979	0.464294	-0.138101	0.0142879	0.0335872	-0.00576675	0.0166893	-0.0151135	-0.435889	-0.227973	-0.000366941	-0.00193715	0.000275206	-0.00143051	-0.0011716	0.0178218	-0.00371039	-0.0144348	5.51742	0.0503171	-6.94461	-0.115493	-1.6189	-0.0156676	0.118959	0.00525718	-1.08175	0.000105687	0.000639115	-7.52037e-05	
0.161	0.01994	-5.36689	-0.0399954	6.83962	0.118653	1.58836	0.0160928	0.0027724	-0.337834	0.00181166	-1.02897	-0.0137142	0.463875	-0.138332	0.0139216	0.0315607	-0.00548875	0.0150204	-0.0162181	-0.418842	-0.231355	-0.000366243	-0.00202656	0.000278	-0.00166893	-0.00110455	0.0170469	-0.00338256	-0.0157444	5.47024	0.0478098	-6.91228	-0.116402	-1.60871	-0.0158564	0.121211	0.00406928	-1.07651	0.000102498	0.000621538	-7.08046e-05	
0.162	0.0227993	-5.31872	-0.0347186	6.80404	0.120024	1.57841	0.0161741	0.00278598	-0.337804	0.00180645	-1.02896	-0.0137314	0.463473	-0.138567	0.0135782	0.0296533	-0.00521552	0.0134706	-0.0172826	-0.402212	-0.234708	-0.000343425	-0.00190735	0.000273227	-0.00154972	-0.0010645	0.0166297	-0.00335276	-0.017584	5.41867	0.0443617	-6.87569	-0.11745	-1.59821	-0.0159963	0.124652	0.00276545	-1.07171	9.9498e-05	0.000602507	-7.00032e-05	
0.163	0.0261186	-5.26967	-0.0286188	6.76715	0.121546	1.56836	0.0162276	0.00279925	-0.337777	0.0018015	-1.02894	-0.0137498	0.463087	-0.138805	0.0132679	0.027746	-0.00495091	0.0119209	-0.0183145	-0.385791	-0.237912	-0.000310363	-0.00190735	0.000264612	-0.00154972	-0.00103191	0.0164211	-0.00320375	-0.01994	5.36689	0.0399954	-6.83962	-0.118653	-1.58836	-0.0160928	0.126686	0.00163019	-1.06771	9.68682e-05	0.000584584	-6.87661e-05	
0.164	0.0299756	-5.2335	-0.0215168	6.73732	0.123254	1.55885	0.0162995	0.00281221	-0.337751	0.00179681	-1.02893	-0.013769	0.462717	-0.139046	0.0129631	0.0258684	-0.00468828	0.0100136	-0.0192653	-0.370145	-0.241041	-0.000304775	-0.00187755	0.000262633	-0.00190735	-0.00095088	0.0156462	-0.00312924	-0.0227993	5.31872	0.0347186	-6.80404	-0.120024	-1.57841	-0.0161741	0.129396	4.87026e-05	-1.06237	9.18595e-05	0.000557358	-6.62321e-05	
