0.623,0.033945,-1.4375,-0.73121,9.3341,0.24281,1.3793,0.0061659,0.18756,-0.61026,0.098817,-1.791,0.12423,0.95339,0.060278,0.70095,-0.27657,0.42013,-2.0156,0.39932,1.6927,0.35461,0.00046194,0.0050068,0.00035018,0.0036955,-0.00090152,0.0018477,-0.0064783,-0.039347,1.4118,0.71334,-9.2958,-0.24333,-1.3789,-0.0059179,-1.0113,0.24988,-1.1841,1.8119e-05,2.3565e-05,-0.00015908
0.415,0.67067,-1.5662,1.0835,5.9718,0.35755,1.1311,-0.0008433,0.057584,-0.46938,0.027484,-1.3228,0.031427,0.62638,-0.11219,0.49727,-0.92986,0.24081,-2.2652,0.42516,1.3901,0.72902,0.0018328,0.00029802,0.0010896,-0.0029802,0.0009183,0.0034571,0.0047758,-0.67428,1.5892,-1.0932,-5.9473,-0.35843,-1.1299,0.00096865,0.1115,-0.1456,-0.79452,-6.9697e-06,-7.7561e-06,7.5322e-05
0.362,0.75429,-2.2446,1.2907,5.3742,0.3824,1.1055,-0.0047331,0.033998,-0.42065,0.016279,-1.2087,0.010569,0.55817,-0.14377,0.386,-0.8857,0.1806,-2.0016,0.35242,1.1644,0.45009,0.002332,-0.0021756,0.0011418,-0.0075103,0.0019008,0.0051856,0.0056028,-0.75648,2.277,-1.2956,-5.3561,-0.38324,-1.1046,0.0048622,0.10329,-0.15893,-0.77497,-1.0083e-05,-2.6627e-06,4.4564e-05
0.771,-0.40685,-4.2556,-1.9901,11.889,0.20331,1.4069,0.023681,0.29377,-0.59322,0.16202,-2.0404,0.1717,1.2171,0.062729,0.72589,0.51171,0.40261,-1.3132,0.23217,1.807,-0.1786,0,0.0053644,-0.00095367,0.0057221,-0.0013858,-0.00023842,-0.00073761,0.40354,4.1981,1.979,-11.856,-0.20349,-1.4066,-0.023444,-0.88715,0.42321,-1.258,3.6712e-06,-6.2626e-06,9.5407e-06
0.165,0.034182,-5.1865,-0.01383,6.7002,0.12505,1.5491,0.016298,0.0028249,-0.33773,0.0017924,-1.0289,-0.013789,0.46236,-0.13929,0.012686,0.024021,-0.0044256,0.0084639,-0.020167,-0.35471,-0.2439,-0.0002766,-0.0018477,0.00026263,-0.0015497,-0.00090152,0.015438,-0.002861,-0.026119,5.2697,0.028619,-6.7671,-0.12155,-1.5684,-0.016228,0.12892,-0.0010625,-1.0548,9.1258e-05,0.00055505,-6.1554e-05
0.756,-0.36625,-3.8788,-1.8877,11.661,0.20691,1.4035,0.022024,0.28289,-0.60034,0.1559,-2.0201,0.16808,1.19,0.065308,0.72518,0.43172,0.41398,-1.3952,0.25225,1.8119,-0.16294,5.9605e-05,0.0053644,-0.00070036,0.0054836,-0.0013262,-0.00035763,-0.0013411,0.35928,3.8471,1.8738,-11.643,-0.20763,-1.4041,-0.021859,-0.89989,0.40415,-1.2518,2.8889e-06,-3.6953e-06,-7.6829e-06
0.487,0.5211,-1.2419,0.63414,7.0696,0.32948,1.1675,0.0044988,0.097559,-0.5331,0.047677,-1.4904,0.063757,0.73444,-0.048336,0.6035,-0.8148,0.31754,-2.3477,0.46399,1.5964,1.0225,0.0011548,0.0026822,0.0010058,0.00035763,0.00017881,0.0023842,0.0033342,-0.52526,1.2404,-0.64824,-7.0357,-0.33006,-1.1667,-0.0043474,0.12977,-0.12316,-0.82725,-4.3192e-06,-4.8987e-06,8.4271e-05
0.686,-0.15715,-2.4197,-1.3171,10.501,0.22502,1.3885,0.01409,0.23232,-0.61741,0.12591,-1.9099,0.14743,1.0635,0.071326,0.71797,0.050008,0.43537,-1.752,0.33623,1.788,0.025302,0.00016391,0.0053644,0.00010431,0.0047684,-0.0011921,0.00059605,-0.0041947,0.14961,2.3779,1.2959,-10.46,-0.22575,-1.3879,-0.013789,-0.9608,0.31761,-1.2167,1.1127e-05,3.2805e-06,-8.9097e-05
0.442,0.61773,-1.3653,0.93486,6.3501,0.3459,1.1446,0.0011751,0.071666,-0.49422,0.034406,-1.3849,0.043214,0.66516,-0.090757,0.54292,-0.90605,0.27059,-2.3254,0.44578,1.4767,0.85176,0.0015497,0.0011623,0.0010766,-0.0013113,0.0006184,0.0030398,0.0042394,-0.62183,1.3724,-0.94694,-6.318,-0.34669,-1.1437,-0.00099567,0.11702,-0.13721,-0.8056,-4.5574e-06,-6.2778e-06,8.1461e-05
0.565,0.21972,-0.87478,-0.16428,8.2406,0.26694,1.3497,0.00035309,0.14764,-0.58653,0.075322,-1.6686,0.099712,0.85884,0.028382,0.67274,-0.53889,0.38673,-2.1944,0.44444,1.5693,0.76311,0.00058115,0.0038743,0.00068545,0.0025034,-0.0006184,0.0014901,-0.007391,-0.22799,0.88121,0.14307,-8.2114,-0.26827,-1.3468,-0.00036116,-1.0336,0.20099,-1.1468,1.9588e-05,-1.7358e-05,-0.00020172
0.219,0.47177,-4.2491,0.77733,5.3805,0.28824,1.201,0.0038619,0.0040048,-0.34024,0.0021323,-1.0347,-0.014851,0.45915,-0.15363,0.047408,-0.14603,0.021867,-0.30136,0.0024652,0.16233,-0.2414,0.0015264,-0.0050068,0.00079977,-0.010371,0.0015684,0.0076592,0.0023097,-0.45642,4.2651,-0.74964,-5.4116,-0.28261,-1.2085,-0.0044228,0.14395,-0.097095,-0.85237,1.8731e-05,7.823e-05,-3.9174e-05
0.522,0.41244,-1.0592,0.32446,7.5865,0.30802,1.2269,0.0038247,0.11935,-0.55978,0.059401,-1.572,0.08009,0.79148,-0.010911,0.63972,-0.70632,0.35123,-2.302,0.4663,1.6101,1.0604,0.00093877,0.0035167,0.0009127,0.0029802,-0.00032783,-0.0051856,-0.0058449,-0.42387,1.1149,-0.34911,-7.5784,-0.31109,-1.2169,-0.0044553,-0.9752,0.16657,-1.0894,9.646e-06,-0.00023158,-0.00017425
0.629,0.01552,-1.5179,-0.78893,9.4502,0.24098,1.3805,0.0069334,0.19177,-0.61181,0.10135,-1.803,0.12661,0.96359,0.062275,0.7031,-0.24712,0.42269,-1.9937,0.39381,1.7049,0.31727,0.00035763,0.0049472,0.00038743,0.0038147,-0.00086427,0.0020266,-0.0061914,-0.022124,1.4863,0.76833,-9.4078,-0.24161,-1.3797,-0.006654,-1.0062,0.25499,-1.1877,1.5651e-05,2.0491e-05,-0.00015169
0.196,0.27679,-4.4436,0.42555,5.8049,0.21664,1.3092,0.010474,0.0032484,-0.33803,0.00181,-1.0301,-0.014583,0.45733,-0.14763,0.020044,-0.049233,0.0065911,-0.10622,-0.023217,-0.015318,-0.2756,0.00079302,-0.0033677,0.00050699,-0.0061989,0.00057183,0.0083745,0.00052154,-0.25862,4.477,-0.39277,-5.8561,-0.20997,-1.3214,-0.011082,0.15324,-0.057475,-0.922,3.6777e-05,0.00019163,-3.776e-05
0.402,0.69396,-1.6983,1.145,5.8049,0.36352,1.1242,-0.0018124,0.051265,-0.45728,0.024441,-1.2936,0.025978,0.60859,-0.12129,0.4726,-0.93114,0.22622,-2.2201,0.41169,1.3428,0.66482,0.0019669,-0.00017881,0.0011139,-0.0035763,0.001166,0.0039339,0.0050068,-0.69748,1.7235,-1.1539,-5.7822,-0.36447,-1.1233,0.0019507,0.1091,-0.14932,-0.78975,-6.98e-06,-3.2848e-06,6.9121e-05
0.608,0.080272,-1.2616,-0.58746,9.0536,0.24793,1.3764,0.0043434,0.17708,-0.6056,0.092562,-1.7604,0.11815,0.92822,0.054276,0.69492,-0.34839,0.41305,-2.0679,0.4123,1.6602,0.45317,0.00044703,0.0049472,0.00046194,0.0036955,-0.00082701,0.0022054,-0.0067875,-0.085478,1.2344,0.56947,-9.0135,-0.24842,-1.3758,-0.0041064,-1.0207,0.2355,-1.1769,1.6901e-05,2.4896e-05,-0.00017391
0.755,-0.36377,-3.857,-1.8814,11.647,0.20711,1.4033,0.021938,0.28216,-0.60077,0.15549,-2.0187,0.16783,1.1881,0.065471,0.72512,0.42635,0.41468,-1.4007,0.25357,1.8122,-0.1616,8.9407e-05,0.0052452,-0.00067055,0.0057221,-0.0012517,0,-0.0013709,0.35757,3.8176,1.8674,-11.622,-0.20767,-1.4034,-0.021747,-0.90115,0.40285,-1.2513,5.3889e-06,-5.5121e-06,-8.7679e-06
0.737,-0.30893,-3.4554,-1.7445,11.371,0.212,1.3994,0.019995,0.26912,-0.60762,0.14793,-1.9927,0.16306,1.1555,0.068134,0.72402,0.32896,0.42465,-1.497,0.27657,1.8133,-0.13045,5.9605e-05,0.0056028,-0.00047684,0.0048876,-0.0011921,0.00011921,-0.0019818,0.30248,3.3972,1.7261,-11.329,-0.21257,-1.398,-0.019704,-0.91757,0.38072,-1.2417,7.3474e-06,-3.9828e-06,-2.9554e-05
0.531,0.3653,-0.95069,0.21285,7.7053,0.29614,1.2687,0.0020017,0.12515,-0.56597,0.062604,-1.5926,0.084272,0.80578,-0.0016407,0.64787,-0.67264,0.35954,-2.279,0.46305,1.5754,1.0049,0.00089407,0.0039935,0.00090525,0.002265,-0.00044703,-0.0033975,-0.0064176,-0.37524,0.96801,-0.23701,-7.6764,-0.29855,-1.2604,-0.0023325,-0.99889,0.17499,-1.1061,1.5457e-05,-0.00016088,-0.000188
0.321,0.78438,-2.9678,1.3539,5.08,0.3961,1.0911,-0.0068788,0.020178,-0.38677,0.0098202,-1.1336,-0.0021532,0.51509,-0.15756,0.28406,-0.74783,0.13319,-1.6264,0.26087,0.9203,0.21629,0.002576,-0.0045001,0.0011632,-0.011086,0.002621,0.0066161,0.0057221,-0.78457,3.0001,-1.3542,-5.0674,-0.39639,-1.0904,0.0069488,0.10141,-0.16232,-0.76545,-8.5044e-06,2.5818e-06,1.0365e-05
0.179,0.12648,-4.7397,0.15388,6.2515,0.16096,1.4262,0.01479,0.0029888,-0.33759,0.0017591,-1.029,-0.014137,0.45881,-0.14294,0.011813,-0.0029504,-0.00046601,-0.024676,-0.027352,-0.17563,-0.27129,0.00015483,-0.0021756,0.00032573,-0.0030994,-0.00022165,0.010878,-0.0011623,-0.11045,4.789,-0.12484,-6.3109,-0.15493,-1.4421,-0.015169,0.14772,-0.024772,-0.9912,6.0075e-05,0.00035257,-4.3234e-05
0.786,-0.45002,-4.6474,-2.0895,12.109,0.19939,1.4111,0.02531,0.30467,-0.58492,0.16795,-2.0595,0.17502,1.2441,0.059981,0.7267,0.58955,0.38861,-1.2302,0.21119,1.7981,-0.18585,0,0.0052452,-0.00090897,0.0054836,-0.0014901,-0.00083446,-0.00018254,0.44423,4.598,2.0774,-12.09,-0.20012,-1.4121,-0.025062,-0.87247,0.44066,-1.2675,8.4752e-07,-4.4277e-06,2.3632e-05
