0.685	1.55391	-2.05489	3.22704	9.82003	0.67076	1.60573	-0.0462186	1.05879	-0.699269	-0.00392184	-1.74567	-0.00291504	1.04641	-0.533826	-0.234961	-0.0013113	0.00601821	0.00441074	0.00452902	-0.00584125	-0.156522	-234.961	-1.3113	6.01821	4.41074	4.52902	-5.84125	-156.522	-1.68826	2.02814	-3.51767	-9.80315	-0.70799	-1.60541	0.0501984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.20631	-0.131589	9.94592	0.235786	1.60963	-1.64859e-07	-0.321791	-0.498645	-1.94178	0.00400295	0.000890458	-6.04534e-08	
0.69	1.23816	-2.13852	2.5436	9.84507	0.583173	1.60102	-0.0368135	1.05768	-0.699275	-0.00384823	-1.74565	-0.00286096	1.04638	-0.534504	-0.213861	-0.00101328	0.0200486	0.00321865	0.0147372	-0.00417233	-0.122666	21.1	0.298023	14.0304	-1.19209	10.2082	1.66893	33.8554	-1.3586	2.10499	-2.80433	-9.8363	-0.616648	-1.60312	0.0404084	1.05879	-0.699269	-0.00392184	-1.74567	-0.00291504	1.04641	-0.533826	0	0	0	0	0	0	0	-5.55112e-17	-2.20604	-0.13248	9.94574	0.235877	1.60966	-7.58723e-08	-0.25635	-0.402238	-1.94598	0.00065631	-0.000202093	-4.99454e-08	
0.695	0.955787	-2.25885	1.93215	9.87423	0.504652	1.59361	-0.0282951	1.05666	-0.699281	-0.00371403	-1.74564	-0.00276108	1.04636	-0.535036	-0.197172	-0.00143051	0.0311676	0.0013113	0.0230547	-0.00286102	-0.0963807	16.6893	-0.417232	11.1191	-1.90735	8.31741	1.3113	26.2856	-1.067	2.20255	-2.17311	-9.86	-0.535426	-1.5968	0.0316524	1.05768	-0.699275	-0.00384823	-1.74565	-0.00286096	1.04638	-0.534504	1.05879	-0.699269	-0.00392184	-1.74567	-0.00291504	1.04641	-0.533826	0	-2.2058	-0.134033	9.94561	0.235949	1.60968	-1.02984e-07	-0.197211	-0.318809	-1.94189	-0.00023862	-0.000636164	-4.04318e-08	
0.7	0.707697	-2.39489	1.39454	9.89846	0.435481	1.58353	-0.0207306	1.05572	-0.699292	-0.00353263	-1.74564	-0.00262553	1.04635	-0.535457	-0.184536	-0.00292063	0.0394725	-0.00143051	0.0294556	-0.00154972	-0.07689	12.6362	-1.49012	8.30484	-2.74181	6.40098	1.3113	19.4907	-0.805443	2.32781	-1.60637	-9.88263	-0.462674	-1.58753	0.0237338	1.05666	-0.699281	-0.00371403	-1.74564	-0.00276108	1.04636	-0.535036	1.05768	-0.699275	-0.00384823	-1.74565	-0.00286096	1.04638	-0.534504	5.55112e-17	-2.20552	-0.136102	9.94553	0.236007	1.6097	-2.2314e-07	-0.134603	-0.247442	-1.93646	0.00098951	0.0024725	-3.67299e-08	
0.705	0.479827	-2.54306	0.900146	9.91914	0.372073	1.57154	-0.0137486	1.05482	-0.699314	-0.00331505	-1.74566	-0.00246406	1.04635	-0.535798	-0.175238	-0.00554323	0.0458537	-0.005126	0.033919	-0.000476837	-0.0631213	9.29832	-2.6226	6.38119	-3.69549	4.46336	1.07288	13.7687	-0.567199	2.4841	-1.08977	-9.91431	-0.39641	-1.57716	0.0164363	1.05572	-0.699292	-0.00353263	-1.74564	-0.00262553	1.04635	-0.535457	1.05666	-0.699281	-0.00371403	-1.74564	-0.00276108	1.04636	-0.535036	-5.55112e-17	-2.20511	-0.138567	9.94549	0.236054	1.60971	-1.72387e-07	-0.0804679	-0.183201	-1.93371	-0.00139433	0.00167423	-3.09068e-08	
0.71	0.281187	-2.69976	0.469003	9.93519	0.31637	1.5579	-0.00757326	1.05397	-0.699353	-0.00307242	-1.7457	-0.00228404	1.04635	-0.536087	-0.169277	-0.00929832	0.0498623	-0.00977516	0.0372676	0.000357628	-0.0549555	5.96046	-3.75509	4.00865	-4.64916	3.34857	0.834465	8.16584	-0.358431	2.62943	-0.636593	-9.92687	-0.338108	-1.56375	0.0100016	1.05482	-0.699314	-0.00331505	-1.74566	-0.00246406	1.04635	-0.535798	1.05572	-0.699292	-0.00353263	-1.74564	-0.00262553	1.04635	-0.535457	-5.55112e-17	-2.20449	-0.141309	9.94548	0.236094	1.60972	-1.27822e-07	-0.0294208	-0.127146	-1.92412	-0.00125263	0.00206583	-2.61426e-08	
0.715	0.102072	-2.86784	0.0795042	9.96065	0.266524	1.54488	-0.00197344	1.05313	-0.699414	-0.00281457	-1.74577	-0.00209222	1.04636	-0.53635	-0.166535	-0.0146627	0.0524132	-0.0165701	0.0389137	0.00166893	-0.0513196	2.74181	-5.36442	2.55089	-6.79493	1.64611	1.3113	3.63588	-0.170567	2.80183	-0.228506	-9.95119	-0.285623	-1.55	0.00411794	1.05397	-0.699353	-0.00307242	-1.7457	-0.00228404	1.04635	-0.536087	1.05482	-0.699314	-0.00331505	-1.74566	-0.00246406	1.04635	-0.535798	5.55112e-17	-2.20356	-0.144223	9.94552	0.236132	1.60973	-1.58567e-07	0.0175206	-0.0779943	-1.91722	-0.00223043	0.00103571	-2.02799e-08	
0.72	-0.0577955	-3.01238	-0.268448	9.96626	0.221634	1.53028	0.00304148	1.0523	-0.699507	-0.00254954	-1.74587	-0.00189528	1.04637	-0.536608	-0.166059	-0.0214577	0.0531843	-0.0240803	0.0395249	0.0026226	-0.0523329	0.476837	-6.79493	0.771135	-7.51018	0.611179	0.953674	-1.01328	-0.00527735	2.95577	0.13118	-9.96547	-0.239413	-1.53629	-0.00105809	1.05313	-0.699414	-0.00281457	-1.74577	-0.00209222	1.04636	-0.53635	1.05397	-0.699353	-0.00307242	-1.7457	-0.00228404	1.04635	-0.536087	-5.55112e-17	-2.20221	-0.147222	9.9456	0.236169	1.60974	-1.61057e-07	0.0648511	-0.0370712	-1.90868	-0.00344712	0.00288425	-1.88221e-08	
0.725	-0.201429	-3.17577	-0.581449	9.98384	0.181394	1.51614	0.0076157	1.05146	-0.699638	-0.0022848	-1.74602	-0.00169845	1.04638	-0.536881	-0.167966	-0.0294447	0.0526339	-0.0333786	0.0391315	0.00393391	-0.0567436	-1.90735	-7.98702	-0.550412	-9.29833	-0.393365	1.3113	-4.41074	0.145528	3.11524	0.459577	-9.98106	-0.197086	-1.52219	-0.00584002	1.0523	-0.699507	-0.00254954	-1.74587	-0.00189528	1.04637	-0.536608	1.05313	-0.699414	-0.00281457	-1.74577	-0.00209222	1.04636	-0.53635	5.55112e-17	-2.20034	-0.150227	9.94574	0.23621	1.60975	-1.89599e-07	0.105664	0.000962912	-1.89778	-0.00204697	0.00346682	-1.7037e-08	
0.73	-0.32399	-3.3226	-0.849107	9.99712	0.147028	1.50289	0.0115363	1.05061	-0.699813	-0.00202731	-1.74622	-0.00150732	1.04641	-0.537188	-0.172019	-0.0391006	0.0505147	-0.0443459	0.037525	0.00524521	-0.0646114	-4.05312	-9.65595	-2.11922	-10.9673	-1.60653	1.3113	-7.86782	0.279867	3.27051	0.752644	-9.99763	-0.159464	-1.50872	-0.0101224	1.05146	-0.699638	-0.0022848	-1.74602	-0.00169845	1.04638	-0.536881	1.0523	-0.699507	-0.00254954	-1.74587	-0.00189528	1.04637	-0.536608	-5.55112e-17	-2.19785	-0.153164	9.94593	0.236256	1.60977	-1.65862e-07	0.143224	0.0333676	-1.89132	-0.00280665	0.00377518	-1.55412e-08	
0.735	-0.437135	-3.46736	-1.09633	10.0089	0.115115	1.48946	0.0151956	1.04974	-0.70004	-0.00178324	-1.74648	-0.00132606	1.04644	-0.537544	-0.177622	-0.0498891	0.0473915	-0.0565052	0.035382	0.00667572	-0.0758171	-5.60284	-10.7884	-3.12319	-12.1593	-2.14297	1.43051	-11.2057	0.397262	3.41458	1.00914	-10.0055	-0.126469	-1.49454	-0.0138937	1.05061	-0.699813	-0.00202731	-1.74622	-0.00150732	1.04641	-0.537188	1.05146	-0.699638	-0.0022848	-1.74602	-0.00169845	1.04638	-0.536881	-5.55112e-17	-2.19464	-0.155966	9.94617	0.23631	1.60978	-1.58683e-07	0.175195	0.0621952	-1.88132	-0.00427407	0.0025157	-1.31377e-08	
0.74	-0.536686	-3.59219	-1.31428	10.0138	0.0869861	1.47672	0.0184122	1.04883	-0.700327	-0.00155836	-1.7468	-0.00115882	1.04648	-0.537964	-0.185013	-0.062108	0.0432815	-0.0699759	0.0323871	0.00798702	-0.089705	-7.39098	-12.219	-4.11004	-13.4707	-2.9949	1.3113	-13.8879	0.495807	3.5471	1.22493	-10.0157	-0.0987043	-1.48211	-0.01709	1.04974	-0.70004	-0.00178324	-1.74648	-0.00132606	1.04644	-0.537544	1.05061	-0.699813	-0.00202731	-1.74622	-0.00150732	1.04641	-0.537188	5.55112e-17	-2.19062	-0.158574	9.94648	0.236374	1.6098	-1.99108e-07	0.208433	0.0836786	-1.87313	-0.00321356	0.00512446	-1.25096e-08	
0.745	-0.625025	-3.70844	-1.50825	10.0206	0.0623009	1.4652	0.021257	1.04787	-0.700677	-0.00135641	-1.7472	-0.00100914	1.04652	-0.53846	-0.193953	-0.0756383	0.0383798	-0.0849962	0.0282645	0.00941753	-0.105679	-8.9407	-13.5303	-4.90167	-15.0204	-4.12261	1.43051	-15.974	0.59295	3.67184	1.43777	-10.026	-0.0713663	-1.47064	-0.0202236	1.04883	-0.700327	-0.00155836	-1.7468	-0.00115882	1.04648	-0.537964	1.04974	-0.70004	-0.00178324	-1.74648	-0.00132606	1.04644	-0.537544	5.55112e-17	-2.1857	-0.160947	9.94685	0.236449	1.60982	-1.53522e-07	0.235934	0.107662	-1.86371	-0.0045406	0.00337173	-9.75929e-09	
0.75	-0.701854	-3.8237	-1.67704	10.031	0.0406085	1.45439	0.0237892	1.04687	-0.701099	-0.0011826	-1.74767	-0.000880066	1.04657	-0.539043	-0.204205	-0.0901818	0.0325463	-0.101328	0.0239543	0.0112057	-0.124156	-10.252	-14.5435	-5.83346	-16.3317	-4.31022	1.78814	-18.4774	0.670023	3.78676	1.60706	-10.0333	-0.0495361	-1.4592	-0.0227675	1.04787	-0.700677	-0.00135641	-1.7472	-0.00100914	1.04652	-0.53846	1.04883	-0.700327	-0.00155836	-1.7468	-0.00115882	1.04648	-0.537964	0	-2.1798	-0.163031	9.9473	0.236537	1.60984	-1.57942e-07	0.262855	0.124587	-1.85707	-0.00481965	0.00511874	-1.13139e-08	
0.755	-0.768039	-3.92448	-1.82262	10.0402	0.0217523	1.44478	0.025993	1.04582	-0.701596	-0.0010404	-1.74823	-0.000774625	1.04663	-0.539723	-0.215173	-0.105917	0.0256894	-0.118971	0.019167	0.013113	-0.144362	-10.9673	-15.7356	-6.85698	-17.643	-4.78729	1.90735	-20.206	0.741096	3.88093	1.76343	-10.0327	-0.0294525	-1.44823	-0.0250843	1.04687	-0.701099	-0.0011826	-1.74767	-0.000880066	1.04657	-0.539043	1.04787	-0.700677	-0.00135641	-1.7472	-0.00100914	1.04652	-0.53846	0	-2.17285	-0.164787	9.94783	0.236641	1.60987	-1.46651e-07	0.282144	0.141539	-1.84974	-0.00539142	0.00366322	-8.28456e-09	
