0.615	-0.406879	-0.572319	-1.13597	1.23653	-0.280254	1.58895	0.00839221	-0.888662	-0.267144	-0.00114326	-0.538101	-0.00116591	0.270955	0.205097	0.280142	0.0617504	0.0280914	0.127017	0.0398892	-0.0652969	0.978306	280.142	61.7504	28.0914	127.017	39.8892	-65.2969	978.306	0.462754	0.502972	1.28529	-1.20933	0.324351	-1.59048	-0.0105198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.893251	-0.0430936	1.6422	0.0467234	1.53969	1.21056e-06	-0.165801	0.435383	-1.88953	-0.190039	0.0283749	-2.40123e-06	
0.62	-0.358604	-0.952736	-1.00943	1.36988	-0.237925	1.57939	0.00744481	-0.887366	-0.266885	-0.00101629	-0.537574	-0.00102246	0.270687	0.209789	0.244617	0.0451505	0.0235159	0.0907183	0.0247963	-0.045687	0.915408	-35.5244	-16.5999	-4.57547	-36.2992	-15.0929	19.6099	-62.8978	0.379167	0.760456	1.06372	-1.30977	0.255601	-1.58373	-0.0078026	-0.888662	-0.267144	-0.00114326	-0.538101	-0.00116591	0.270955	0.205097	0	0	0	0	0	0	0	0	-0.893766	-0.043282	1.63837	0.0465727	1.53903	7.81414e-07	-0.145945	0.317511	-1.94417	-0.00701002	0.0210717	1.263e-07	
0.625	-0.298216	-1.57355	-0.850839	1.52748	-0.185946	1.56689	0.00605965	-0.886228	-0.266719	-0.00092696	-0.537242	-0.000933354	0.270521	0.214186	0.216961	0.0243783	0.0137094	0.0485182	0.0132949	-0.0242889	0.855699	-27.6566	-20.7722	-9.80648	-42.2001	-11.5015	21.3981	-59.709	0.323537	1.2978	0.917328	-1.46059	0.207718	-1.5722	-0.00664468	-0.887366	-0.266885	-0.00101629	-0.537574	-0.00102246	0.270687	0.209789	-0.888662	-0.267144	-0.00114326	-0.538101	-0.00116591	0.270955	0.205097	0	-0.893966	-0.0433856	1.63578	0.0464392	1.53842	7.6544e-07	-0.118363	0.281714	-1.93913	-0.0228811	0.018993	-1.23467e-07	
0.63	-0.234974	-2.37618	-0.685386	1.70665	-0.131024	1.55166	0.00463109	-0.885216	-0.266683	-0.000888061	-0.537166	-0.000901181	0.270481	0.218291	0.193119	-0.00578165	0.00380905	-0.00965595	0.00231288	0.00393391	0.798464	-23.8419	-30.1599	-9.90037	-58.1741	-10.982	28.2228	-57.2354	0.260139	2.03419	0.751234	-1.6311	0.152914	-1.55811	-0.00516066	-0.886228	-0.266719	-0.00092696	-0.537242	-0.000933354	0.270521	0.214186	-0.887366	-0.266885	-0.00101629	-0.537574	-0.00102246	0.270687	0.209789	-5.55112e-17	-0.893509	-0.0433819	1.63472	0.0463312	1.53784	9.0417e-07	-0.0918017	0.238345	-1.92727	-0.0285048	0.0207571	-2.06274e-07	
0.635	-0.1755	-3.28341	-0.530262	1.89693	-0.0788598	1.5352	0.00337885	-0.884321	-0.266837	-0.000892548	-0.537449	-0.00091499	0.27061	0.22212	0.169516	-0.0495017	-0.00392337	-0.0916123	-0.00583235	0.0420511	0.744477	-23.6034	-43.72	-7.73242	-81.9564	-8.14523	38.1172	-53.9869	0.19919	2.91255	0.592041	-1.82019	0.0996412	-1.54188	-0.00387707	-0.885216	-0.266683	-0.000888061	-0.537166	-0.000901181	0.270481	0.218291	-0.886228	-0.266719	-0.00092696	-0.537242	-0.000933354	0.270521	0.214186	0	-0.891898	-0.0433	1.63571	0.0462574	1.5373	1.12269e-06	-0.0666105	0.19832	-1.91609	-0.0283572	0.0205736	-2.32293e-07	
0.64	-0.12207	-4.22141	-0.391224	2.08689	-0.0315198	1.51785	0.0023521	-0.883546	-0.267256	-0.000928091	-0.538224	-0.000960089	0.270966	0.225689	0.144958	-0.108868	-0.00891817	-0.201166	-0.0108382	0.0923574	0.693589	-24.5571	-59.3662	-4.9948	-109.553	-5.00586	50.3063	-50.8875	0.143067	3.84465	0.445897	-2.01005	0.050136	-1.52488	-0.0027341	-0.884321	-0.266837	-0.000892548	-0.537449	-0.00091499	0.27061	0.22212	-0.885216	-0.266683	-0.000888061	-0.537166	-0.000901181	0.270481	0.218291	0	-0.888546	-0.0431837	1.63942	0.0462276	1.5368	1.36257e-06	-0.0439406	0.16211	-1.90122	-0.0281276	0.0217197	-2.46037e-07	
0.645	-0.0753631	-5.12331	-0.269724	2.27168	0.0102579	1.50047	0.0015747	-0.8829	-0.268022	-0.000979971	-0.539636	-0.00102092	0.271612	0.229012	0.118494	-0.184774	-0.0110961	-0.340342	-0.0128817	0.155509	0.645518	-26.4645	-75.9065	-2.17796	-139.177	-2.0435	63.1511	-48.0711	0.0939209	4.76998	0.318045	-2.19818	0.00634045	-1.50747	-0.00187684	-0.883546	-0.267256	-0.000928091	-0.538224	-0.000960089	0.270966	0.225689	-0.884321	-0.266837	-0.000892548	-0.537449	-0.00091499	0.27061	0.22212	0	-0.882812	-0.0430827	1.64658	0.0462522	1.53633	1.58886e-06	-0.0233148	0.131652	-1.88042	-0.027736	0.025904	-2.32446e-07	
0.65	-0.0373041	-5.89372	-0.170679	2.431	0.0445999	1.48405	0.000962302	-0.882393	-0.269215	-0.00103475	-0.541827	-0.00108347	0.272611	0.232102	0.0898838	-0.276417	-0.0102783	-0.507236	-0.0120269	0.230849	0.599638	-28.6102	-91.6422	0.817818	-166.893	0.854838	75.3403	-45.8806	0.0511561	5.60586	0.206699	-2.37069	-0.0320039	-1.49045	-0.00117575	-0.8829	-0.268022	-0.000979971	-0.539636	-0.00102092	0.271612	0.229012	-0.883546	-0.267256	-0.000928091	-0.538224	-0.000960089	0.270966	0.225689	-2.77556e-17	-0.874074	-0.0430432	1.65794	0.0463416	1.5359	1.75635e-06	-0.00533873	0.105573	-1.86042	-0.0263267	0.0312513	-1.98454e-07	
0.655	-0.00506069	-6.48878	-0.0861061	2.56711	0.0736141	1.46885	0.000488609	-0.882034	-0.270907	-0.00108029	-0.544928	-0.00113613	0.274019	0.234966	0.0596046	-0.38141	-0.00778283	-0.69809	-0.00912102	0.316769	0.555217	-30.2792	-104.994	2.49548	-190.854	2.90584	85.9201	-44.4204	0.0159505	6.27989	0.114705	-2.51805	-0.0637372	-1.47469	-0.000629589	-0.882393	-0.269215	-0.00103475	-0.541827	-0.00108347	0.272611	0.232102	-0.8829	-0.268022	-0.000979971	-0.539636	-0.00102092	0.271612	0.229012	-5.55112e-17	-0.861779	-0.0431061	1.67417	0.0465043	1.53549	1.90197e-06	0.0113294	0.0839651	-1.83199	-0.0289393	0.0423524	-1.8462e-07	
0.66	0.0204229	-6.8584	-0.0183502	2.67241	0.0963233	1.45595	0.000132575	-0.881829	-0.273155	-0.00110793	-0.549038	-0.00116905	0.275881	0.237613	0.0286102	-0.496149	-0.0039523	-0.906289	-0.00441715	0.41002	0.51257	-30.9944	-114.739	3.83053	-208.199	4.70388	93.2515	-42.6471	-0.0106998	6.73892	0.0444126	-2.6337	-0.0877728	-1.46079	-0.00026566	-0.882034	-0.270907	-0.00108029	-0.544928	-0.00113613	0.274019	0.234966	-0.882393	-0.269215	-0.00103475	-0.541827	-0.00108347	0.272611	0.232102	5.55112e-17	-0.845491	-0.0433029	1.69577	0.0467477	1.53511	2.01519e-06	0.0246889	0.0678682	-1.8066	-0.0319197	0.0521023	-1.92408e-07	
