0.67	0.016174	0.030002	-0.0458641	4.11692	0.108788	1.42032	-0.00318598	-0.0002488	-0.531597	-0.000157598	-1.06289	-0.000161848	0.531291	-0.022491	-0.00236245	0.0961423	-0.000475658	0.192165	-0.000419677	-0.0959635	-0.0551771	-2.36245	96.1423	-0.475658	192.165	-0.419677	-95.9635	-55.1771	-0.0169718	0.00765766	0.0434739	-4.07765	-0.109305	-1.40882	0.00339724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55112e-17	0.423425	-0.0995831	4.70593	0.100723	1.56874	5.98052e-07	-0.0594847	-0.00198828	-1.73644	0.00251354	-0.00517313	2.07823e-08	
0.68	0.0241498	0.236011	-0.0170966	4.21926	0.114015	1.46307	-0.00335534	-0.000287261	-0.53089	-0.000156619	-1.06148	-0.000160754	0.530585	-0.0230367	-0.00483906	0.0522733	0.000621978	0.104189	0.000621367	-0.0519752	-0.0536367	-2.47662	-43.869	1.09764	-87.9764	1.04104	43.9882	1.54041	-0.0213985	-0.204801	0.0268589	-4.20498	-0.11219	-1.45662	0.00324063	-0.0002488	-0.531597	-0.000157598	-1.06289	-0.000161848	0.531291	-0.022491	0	0	0	0	0	0	0	0	0.420033	-0.0995049	4.69796	0.100635	1.5688	5.70146e-07	-0.0513844	-0.0082338	-1.80018	0.00204525	-0.00472286	1.76398e-08	
0.69	0.0436611	0.464647	0.0505224	4.19492	0.126536	1.48532	-0.00492559	-0.000341042	-0.530555	-0.000141569	-1.06082	-0.000145694	0.530262	-0.0235495	-0.00552362	0.0192523	0.00236668	0.0362396	0.0023731	-0.0170469	-0.0488013	-0.684551	-33.021	1.7447	-67.9493	1.75173	34.9283	4.83543	-0.0391271	-0.419718	-0.0348689	-4.20655	-0.123625	-1.4822	0.00453993	-0.000287261	-0.53089	-0.000156619	-1.06148	-0.000160754	0.530585	-0.0230367	-0.0002488	-0.531597	-0.000157598	-1.06289	-0.000161848	0.531291	-0.022491	2.77556e-17	0.41827	-0.0995932	4.69434	0.100611	1.56886	5.62948e-07	-0.0591663	-0.022206	-1.82762	0.00268129	-0.00426818	1.99447e-08	
0.7	0.0688536	0.687614	0.137133	4.10262	0.142687	1.49426	-0.00718872	-0.000390484	-0.53052	-0.00010331	-1.06079	-0.000107328	0.530272	-0.023993	-0.00416595	-0.0090003	0.00520748	-0.0247955	0.00522212	0.0158548	-0.0400841	1.35766	-28.2526	2.8408	-61.0352	2.84902	32.9018	8.71718	-0.0635726	-0.646166	-0.118997	-4.12334	-0.139291	-1.49326	0.00671503	-0.000341042	-0.530555	-0.000141569	-1.06082	-0.000145694	0.530262	-0.0235495	-0.000287261	-0.53089	-0.000156619	-1.06148	-0.000160754	0.530585	-0.0230367	-2.77556e-17	0.417549	-0.0999028	4.6945	0.10064	1.56891	5.50704e-07	-0.078357	-0.0398139	-1.83262	0.00425364	-0.00510613	2.71506e-08	
0.71	0.0958034	0.891047	0.22935	3.98075	0.159961	1.49532	-0.00970371	-0.000415236	-0.530759	-2.94812e-05	-1.06138	-3.33161e-05	0.530619	-0.0243267	-0.000803702	-0.0362992	0.00936999	-0.0869036	0.00938929	0.0505447	-0.0272244	3.36225	-27.2989	4.16251	-62.108	4.16717	34.6899	12.8597	-0.0904104	-0.85361	-0.210922	-4.00497	-0.1565	-1.49538	0.00920028	-0.000390484	-0.53052	-0.00010331	-1.06079	-0.000107328	0.530272	-0.023993	-0.000341042	-0.530555	-0.000141569	-1.06082	-0.000145694	0.530262	-0.0235495	-5.55112e-17	0.417436	-0.100521	4.69847	0.10072	1.56895	5.82413e-07	-0.0999942	-0.0585236	-1.82381	0.005006	-0.00498438	3.00897e-08	
0.72	0.122097	1.07908	0.318859	3.84741	0.176768	1.49167	-0.0122321	-0.000395968	-0.531277	9.34572e-05	-1.06261	8.98062e-05	0.531334	-0.0245097	0.00442716	-0.0648499	0.0148885	-0.154257	0.0149044	0.089407	-0.0104662	5.23086	-28.5506	5.51847	-67.3533	5.51514	38.8622	16.7582	-0.11697	-1.0473	-0.301416	-3.8717	-0.173482	-1.49255	0.0117512	-0.000415236	-0.530759	-2.94812e-05	-1.06138	-3.33161e-05	0.530619	-0.0243267	-0.000390484	-0.53052	-0.00010331	-1.06079	-0.000107328	0.530272	-0.023993	2.77556e-17	0.417648	-0.10155	4.70661	0.100854	1.56897	5.30637e-07	-0.122223	-0.0766682	-1.80483	0.0052162	-0.00184627	2.89135e-08	
0.73	0.146333	1.23604	0.400957	3.72642	0.192263	1.48591	-0.0145406	-0.000315062	-0.532094	0.000278768	-1.06456	0.000275155	0.532467	-0.0245044	0.0113286	-0.0957847	0.0216897	-0.229359	0.021681	0.133455	0.00999868	6.90142	-30.9348	6.80129	-75.1018	6.77658	44.0478	20.4649	-0.141668	-1.20719	-0.385202	-3.75022	-0.189288	-1.48733	0.0140933	-0.000395968	-0.531277	9.34572e-05	-1.06261	8.98062e-05	0.531334	-0.0245097	-0.000415236	-0.530759	-2.94812e-05	-1.06138	-3.33161e-05	0.530619	-0.0243267	2.77556e-17	0.417952	-0.103095	4.71947	0.101048	1.56897	5.21856e-07	-0.144646	-0.0933286	-1.78864	0.0060315	-0.00331098	3.26313e-08	
0.74	0.167733	1.38543	0.472755	3.6131	0.205821	1.47937	-0.0166552	-0.000156993	-0.533234	0.000538521	-1.0673	0.000534547	0.534068	-0.024278	0.0196816	-0.129342	0.029634	-0.311852	0.0295699	0.182509	0.0333507	8.353	-33.5574	7.94424	-82.4928	7.88888	49.0546	23.352	-0.163671	-1.36009	-0.459157	-3.6331	-0.203243	-1.4808	0.0162675	-0.000315062	-0.532094	0.000278768	-1.06456	0.000275155	0.532467	-0.0245044	-0.000395968	-0.531277	9.34572e-05	-1.06261	8.98062e-05	0.531334	-0.0245097	-2.77556e-17	0.418195	-0.105257	4.7376	0.101309	1.56894	5.05852e-07	-0.165129	-0.108055	-1.76787	0.00621457	-0.00172292	3.22836e-08	
0.75	0.186053	1.51692	0.533494	3.52071	0.217336	1.47335	-0.0184731	9.16378e-05	-0.534724	0.000883101	-1.07091	0.00087794	0.536185	-0.0238042	0.0292844	-0.165462	0.038529	-0.401735	0.038358	0.236332	0.0591408	9.60284	-36.1204	8.89506	-89.8838	8.78813	53.823	25.7902	-0.182631	-1.49649	-0.522178	-3.53505	-0.215173	-1.47463	0.0181613	-0.000156993	-0.533234	0.000538521	-1.0673	0.000534547	0.534068	-0.024278	-0.000315062	-0.532094	0.000278768	-1.06456	0.000275155	0.532467	-0.0245044	-2.77556e-17	0.41824	-0.108129	4.76155	0.101642	1.56889	4.69346e-07	-0.183321	-0.120535	-1.74974	0.00662939	-0.000857876	3.28403e-08	
0.76	0.201297	1.62868	0.583151	3.4527	0.226809	1.46833	-0.0199779	0.000442249	-0.536586	0.00132093	-1.07545	0.00131314	0.538862	-0.0230626	0.0399378	-0.203431	0.0481764	-0.49746	0.0478267	0.293911	0.0866558	10.6534	-37.9682	9.64734	-95.7251	9.46864	57.5781	27.515	-0.198484	-1.60943	-0.574071	-3.46282	-0.225069	-1.46901	0.0197061	9.16378e-05	-0.534724	0.000883101	-1.07091	0.00087794	0.536185	-0.0238042	-0.000156993	-0.533234	0.000538521	-1.0673	0.000534547	0.534068	-0.024278	0	0.417968	-0.111796	4.7918	0.102054	1.5688	4.56623e-07	-0.197964	-0.130925	-1.73315	0.00668211	0.000723366	3.17754e-08	
0.77	0.213577	1.73733	0.62202	3.40184	0.234268	1.46428	-0.0212306	0.000904355	-0.538836	0.00185841	-1.08097	0.0018457	0.542134	-0.0220398	0.0514641	-0.24265	0.0583732	-0.597239	0.0577492	0.354707	0.11521	11.5263	-39.2199	10.1968	-99.7782	9.92255	60.7967	28.5544	-0.211317	-1.73084	-0.614899	-3.40386	-0.232856	-1.46539	0.0210696	0.000442249	-0.536586	0.00132093	-1.07545	0.00131314	0.538862	-0.0230626	9.16378e-05	-0.534724	0.000883101	-1.07091	0.00087794	0.536185	-0.0238042	5.55112e-17	0.417249	-0.116329	4.82872	0.102549	1.56868	4.26684e-07	-0.210265	-0.139214	-1.71735	0.00715458	0.00448618	3.01714e-08	
0.78	0.223145	1.83533	0.650961	3.37421	0.239905	1.46202	-0.0222234	0.00148574	-0.541481	0.00249997	-1.0875	0.00247896	0.546024	-0.0207283	0.063699	-0.282347	0.068929	-0.699639	0.0679125	0.417352	0.144156	12.2348	-39.6967	10.5558	-102.401	10.1633	62.6445	28.9455	-0.221445	-1.81375	-0.645964	-3.37968	-0.238932	-1.46241	0.0220324	0.000904355	-0.538836	0.00185841	-1.08097	0.0018457	0.542134	-0.0220398	0.000442249	-0.536586	0.00132093	-1.07545	0.00131314	0.538862	-0.0230626	5.55112e-17	0.415943	-0.121792	4.87256	0.103129	1.56853	4.10542e-07	-0.218336	-0.145655	-1.70624	0.00608158	0.00722186	2.35496e-08	
0.79	0.230265	1.93665	0.670851	3.36186	0.243879	1.46123	-0.0230281	0.00219268	-0.544522	0.00324822	-1.09507	0.00321421	0.550549	-0.0191276	0.0764932	-0.321805	0.0796651	-0.802755	0.078111	0.481248	0.172976	12.7943	-39.4582	10.736	-103.116	10.1985	63.8962	28.8207	-0.22908	-1.90065	-0.667787	-3.37055	-0.243297	-1.46089	0.0228023	0.00148574	-0.541481	0.00249997	-1.0875	0.00247896	0.546024	-0.0207283	0.000904355	-0.538836	0.00185841	-1.08097	0.0018457	0.542134	-0.0220398	5.55112e-17	0.413896	-0.12824	4.92348	0.103795	1.56835	3.3403e-07	-0.226244	-0.150422	-1.69943	0.00599269	0.00792975	2.25065e-08	
0.8	0.235273	2.01468	0.682846	3.37665	0.246492	1.46155	-0.0235524	0.00303008	-0.54795	0.00410411	-1.10366	0.00405085	0.555715	-0.017243	0.0897208	-0.359893	0.0904305	-0.904918	0.0881758	0.545263	0.200987	13.2276	-38.0874	10.7654	-102.162	10.0648	64.0154	28.0105	-0.234497	-1.98431	-0.681285	-3.38045	-0.246164	-1.46133	0.0233891	0.00219268	-0.544522	0.00324822	-1.09507	0.00321421	0.550549	-0.0191276	0.00148574	-0.541481	0.00249997	-1.0875	0.00247896	0.546024	-0.0207283	-5.55112e-17	0.410907	-0.135717	4.98151	0.104548	1.56813	3.86584e-07	-0.229716	-0.153721	-1.69289	0.0056434	0.0140716	1.57339e-08	
0.81	0.238379	2.09155	0.687611	3.40859	0.247856	1.46352	-0.0239139	0.00400156	-0.551752	0.00506717	-1.11326	0.00498668	0.561519	-0.0150836	0.103264	-0.396371	0.10109	-1.00505	0.0979514	0.608861	0.227969	13.5433	-36.478	10.6599	-100.136	9.77563	63.5982	26.9823	-0.237861	-2.08365	-0.687093	-3.39733	-0.247637	-1.46302	0.0238818	0.00303008	-0.54795	0.00410411	-1.10366	0.00405085	0.555715	-0.017243	0.00219268	-0.544522	0.00324822	-1.09507	0.00321421	0.550549	-0.0191276	5.55112e-17	0.406813	-0.144261	5.0466	0.105386	1.56788	3.15413e-07	-0.235799	-0.155567	-1.68808	0.00478432	0.0151561	1.26047e-08	
0.82	0.239781	2.18023	0.685889	3.44677	0.248085	1.46641	-0.0242052	0.00510966	-0.555906	0.00613576	-1.12384	0.00601812	0.567953	-0.0126626	0.117011	-0.430465	0.111537	-1.10114	0.107321	0.671208	0.253376	13.7473	-34.0939	10.4462	-96.0827	9.36957	62.3464	25.4065	-0.239602	-2.15597	-0.686606	-3.44178	-0.248123	-1.4657	0.0241184	0.00400156	-0.551752	0.00506717	-1.11326	0.00498668	0.561519	-0.0150836	0.00303008	-0.54795	0.00410411	-1.10366	0.00405085	0.555715	-0.017243	0	0.401373	-0.153902	5.1186	0.106307	1.5676	2.95939e-07	-0.23618	-0.156527	-1.68583	0.0033895	0.0195116	4.43207e-09	
0.83	0.239737	2.26114	0.678544	3.50102	0.247436	1.47008	-0.0243474	0.00635588	-0.560384	0.00730723	-1.13536	0.00714051	0.575002	-0.00999694	0.130859	-0.461698	0.121688	-1.19269	0.116183	0.732005	0.277014	13.8474	-31.2328	10.1514	-91.5527	8.86247	60.7967	23.6379	-0.239901	-2.23462	-0.680516	-3.49543	-0.24768	-1.46946	0.0242795	0.00510966	-0.555906	0.00613576	-1.12384	0.00601812	0.567953	-0.0126626	0.00400156	-0.551752	0.00506717	-1.11326	0.00498668	0.561519	-0.0150836	0	0.394359	-0.164664	5.19731	0.107306	1.56729	2.37185e-07	-0.236846	-0.156466	-1.68425	0.00324606	0.0242671	-3.66924e-11	
0.84	0.238661	2.30561	0.666675	3.5845	0.246218	1.47439	-0.0242421	0.00774076	-0.565157	0.00857826	-1.14777	0.00834839	0.582646	-0.00710594	0.144722	-0.489414	0.131476	-1.27912	0.124468	0.790536	0.298647	13.8637	-27.7162	9.78773	-86.4266	8.28411	58.5318	21.6337	-0.238943	-2.29896	-0.669357	-3.56664	-0.246502	-1.47368	0.0242783	0.00635588	-0.560384	0.00730723	-1.13536	0.00714051	0.575002	-0.00999694	0.00510966	-0.555906	0.00613576	-1.12384	0.00601812	0.567953	-0.0126626	-5.55112e-17	0.385525	-0.176562	5.28246	0.10838	1.56695	2.58003e-07	-0.236597	-0.155705	-1.68637	0.00282086	0.0269365	-3.36569e-09	
0.85	0.236238	2.38699	0.649874	3.65861	0.244175	1.47972	-0.0242453	0.00926394	-0.57019	0.00994492	-1.16101	0.00963567	0.590861	-0.00401052	0.158514	-0.51409	0.140854	-1.35934	0.132116	0.846624	0.318189	13.7915	-24.6764	9.37842	-80.2279	7.64803	56.088	19.5415	-0.236707	-2.38268	-0.653373	-3.63774	-0.24456	-1.47886	0.024302	0.00774076	-0.565157	0.00857826	-1.14777	0.00834839	0.582646	-0.00710594	0.00635588	-0.560384	0.00730723	-1.13536	0.00714051	0.575002	-0.00999694	0	0.374638	-0.189608	5.37371	0.109524	1.56659	2.27773e-07	-0.237979	-0.15434	-1.68957	0.00222922	0.0290295	-5.90745e-09	
0.86	0.23302	2.44008	0.629412	3.75467	0.241747	1.48517	-0.0240621	0.0109243	-0.575448	0.011403	-1.17502	0.0109959	0.599625	-0.000732126	0.172154	-0.534952	0.149792	-1.43349	0.139119	0.900209	0.335492	13.6402	-20.8616	8.93791	-74.1482	7.00355	53.5846	17.3035	-0.233844	-2.4247	-0.634118	-3.73583	-0.242332	-1.48357	0.024079	0.00926394	-0.57019	0.00994492	-1.16101	0.00963567	0.590861	-0.00401052	0.00774076	-0.565157	0.00857826	-1.14777	0.00834839	0.582646	-0.00710594	5.55112e-17	0.361435	-0.203805	5.47076	0.110733	1.56621	1.88669e-07	-0.234698	-0.152248	-1.69249	0.00166059	0.0328259	-1.02278e-08	
0.87	0.229214	2.47502	0.605969	3.86311	0.23903	1.49022	-0.0237803	0.0127198	-0.580893	0.0129479	-1.18973	0.0124224	0.608907	0.00270722	0.185581	-0.551701	0.158268	-1.50061	0.145436	0.950694	0.350523	13.4269	-16.7489	8.47596	-67.1148	6.31715	50.4851	15.0304	-0.229919	-2.48191	-0.610789	-3.83441	-0.239543	-1.48932	0.0238975	0.0109243	-0.575448	0.011403	-1.17502	0.0109959	0.599625	-0.000732126	0.00926394	-0.57019	0.00994492	-1.16101	0.00963567	0.590861	-0.00401052	0	0.345672	-0.21915	5.57323	0.112	1.5658	1.91532e-07	-0.231074	-0.149901	-1.69391	0.00144249	0.0389975	-1.61493e-08	
0.88	0.224528	2.50977	0.578839	3.98052	0.235915	1.49623	-0.0234586	0.0146481	-0.586487	0.0145751	-1.20508	0.0139084	0.618682	0.00628581	0.198716	-0.565231	0.166291	-1.562	0.151085	0.998735	0.363528	13.1354	-13.5303	8.02334	-61.3928	5.64848	48.0413	13.0057	-0.225642	-2.49312	-0.584717	-3.96012	-0.236627	-1.49445	0.0234728	0.0127198	-0.580893	0.0129479	-1.18973	0.0124224	0.608907	0.00270722	0.0109243	-0.575448	0.011403	-1.17502	0.0109959	0.599625	-0.000732126	-5.55112e-17	0.327117	-0.235636	5.68075	0.113322	1.56538	1.56645e-07	-0.224023	-0.14696	-1.69839	0.00025726	0.043397	-2.26732e-08	
0.89	0.219444	2.53005	0.54942	4.10489	0.232639	1.50113	-0.0230664	0.016706	-0.592195	0.01628	-1.221	0.0154473	0.628921	0.00998263	0.211539	-0.574708	0.173837	-1.61624	0.156073	1.04392	0.3744	12.8224	-9.47714	7.54558	-54.2402	4.98816	45.1804	10.8718	-0.220305	-2.53651	-0.555102	-4.07508	-0.233217	-1.50028	0.0231842	0.0146481	-0.586487	0.0145751	-1.20508	0.0139084	0.618682	0.00628581	0.0127198	-0.580893	0.0129479	-1.18973	0.0124224	0.608907	0.00270722	-1.11022e-16	0.305544	-0.253249	5.79294	0.114692	1.56494	1.93472e-07	-0.223106	-0.143867	-1.70645	-0.000503428	0.043502	-2.33085e-08	
