1984.52	-3.94839	25.5955	4.97669	9.21743	0.255426	-0.88786	-0.089002	0.315115	-1.45152	-2.30275	-0.620216	1.50895	1.64412	-1.86634	0.000238419	0.0622272	0.108957	-0.0939369	-0.117779	0.119925	-1.64032	-5.96046	45.5379	7.15256	-107.05	298.738	156.641	-3537.42	1.0222	-29.012	-6.41845	-9.21856	-0.182352	1.23532	0.107431	0.620588	0.434856	-0.432863	-2.919	2.11368	1.52112	2.01608	0.620588	0.434856	-0.432863	-2.919	2.11368	1.52112	2.01608	-2.22045e-16	29.4478	6.72682	8.91636	0.150992	-1.31287	-0.10101	-0.624969	1.04882	0.248532	0.755961	0.124049	0.00202894	-0.00341496	-1.42679	-0.121848	1.27322	-7.45058e-08	9.68575e-08	-2.38419e-07	
1984.53	-2.35643	29.9602	6.46991	10.049	0.241739	-1.26181	-0.104789	0.315084	-1.45109	-2.30169	-0.620976	1.50779	1.64541	-1.88229	-0.00667572	0.0269413	0.113487	-0.0517368	-0.121117	0.145912	-1.54448	-6.91414	-35.2859	4.52995	42.2001	-3.33786	25.9876	95.8443	2.78259	-28.9263	-6.10678	-9.85234	-0.244242	1.1775	0.101593	0.315115	-1.45152	-2.30275	-0.620216	1.50895	1.64412	-1.86634	0.315115	-1.45152	-2.30275	-0.620216	1.50895	1.64412	-1.86634	-1.33227e-15	29.444	6.7371	8.90617	0.149095	-1.31097	-0.0999824	-0.274653	0.77576	0.217496	0.512889	0.0971674	0.055481	0.00986071	-1.75371	-0.906655	0.88861	6.85453e-07	1.49012e-07	1.13249e-06	
1984.54	-2.57082	31.785	6.96753	10.7837	0.279883	-1.3765	-0.112603	0.314961	-1.45079	-2.30047	-0.621512	1.50646	1.64667	-1.89755	-0.015974	0.0422001	0.13113	-0.0660419	-0.142097	0.0998974	-1.51825	-9.29833	15.2588	17.643	-14.3051	-20.9808	-46.0148	26.226	1.89129	-32.0437	-7.14479	-10.5727	-0.250659	1.42534	0.112427	0.315084	-1.45109	-2.30169	-0.620976	1.50779	1.64541	-1.88229	0.315084	-1.45109	-2.30169	-0.620976	1.50779	1.64541	-1.88229	-2.10942e-15	29.4405	6.74644	8.89429	0.147306	-1.30911	-0.098964	-0.849083	1.24464	0.276952	0.94058	0.152592	0.00298617	-0.00505142	-1.67848	0.0304447	1.51715	-3.12924e-07	4.47035e-08	-2.68221e-07	
1984.55	-0.756278	34.6141	8.08043	10.9649	0.236142	-1.65464	-0.120237	0.314682	-1.45052	-2.29882	-0.62191	1.50483	1.64774	-1.91209	-0.0355244	0.0178814	0.193834	-0.0243187	-0.177622	0.108242	-1.40643	-19.5503	-24.3187	62.7041	41.7233	-35.5244	8.34465	111.818	1.04371	-34.0669	-7.87447	-10.9139	-0.243936	1.60007	0.118422	0.314961	-1.45079	-2.30047	-0.621512	1.50646	1.64667	-1.89755	0.314961	-1.45079	-2.30047	-0.621512	1.50646	1.64667	-1.89755	-3.66374e-15	29.437	6.75716	8.87838	0.145712	-1.30728	-0.0979211	-0.677857	1.28745	0.322866	0.895016	0.148872	0.0091076	-5.39052e-05	-1.84925	-0.361531	1.55754	2.38419e-07	-4.47035e-08	5.06639e-07	
1984.56	-0.8614	35.1223	8.2418	11.1639	0.25153	-1.68816	-0.121454	0.314214	-1.45019	-2.29655	-0.622267	1.5028	1.6485	-1.92592	-0.0524521	0.0407696	0.257254	-0.0352859	-0.223398	0.0555515	-1.36256	-16.9277	22.8882	63.4194	-10.9673	-45.7764	-52.6905	43.869	0.235748	-34.9573	-8.30572	-10.8414	-0.223456	1.71424	0.120239	0.314682	-1.45052	-2.29882	-0.62191	1.50483	1.64774	-1.91209	0.314682	-1.45052	-2.29882	-0.62191	1.50483	1.64774	-1.91209	1.22125e-15	29.4327	6.77118	8.85672	0.144401	-1.30552	-0.0968257	-1.15563	1.64942	0.364382	1.23039	0.189094	-0.0464297	-0.0144752	-1.59944	0.560479	2.05783	-6.55651e-07	7.45058e-09	-8.64267e-07	
1984.57	-0.235527	36.1564	8.6757	11.2561	0.243794	-1.78604	-0.123309	0.313547	-1.44976	-2.29353	-0.622663	1.50028	1.64888	-1.93908	-0.0805855	0.054121	0.33474	-0.0462532	-0.270128	0.0174046	-1.2877	-28.1334	13.3514	77.486	-10.9673	-46.7301	-38.147	74.8634	1.35851	-37.1215	-8.71167	-12.0835	-0.298741	1.77299	0.128752	0.314214	-1.45019	-2.29655	-0.622267	1.5028	1.6485	-1.92592	0.314214	-1.45019	-2.29655	-0.622267	1.5028	1.6485	-1.92592	-2.10942e-15	29.4274	6.78991	8.82815	0.143424	-1.30383	-0.0956625	-1.03324	1.54681	0.352772	1.15403	0.185675	-0.00492766	-0.00576962	-1.98205	0.0829135	1.89916	-2.83122e-07	1.49012e-08	-1.49012e-07	
1984.58	-0.702204	37.1953	8.89648	11.7425	0.270427	-1.82049	-0.126326	0.312636	-1.44919	-2.28963	-0.623078	1.49723	1.64887	-1.95145	-0.0982284	0.0603199	0.431061	-0.0538826	-0.336409	-0.0398159	-1.2269	-17.643	6.19888	96.3211	-7.62939	-66.2803	-57.2205	60.7966	-0.426313	-37.0915	-9.07292	-11.2287	-0.221565	1.88695	0.125388	0.313547	-1.44976	-2.29353	-0.622663	1.50028	1.64888	-1.93908	0.313547	-1.44976	-2.29353	-0.622663	1.50028	1.64888	-1.93908	1.11022e-15	29.421	6.81383	8.79145	0.142747	-1.30222	-0.0944267	-1.07895	1.71277	0.405144	1.23081	0.192104	-0.0410938	-0.010675	-1.76979	0.314048	2.13296	-8.49366e-07	1.3411e-07	-7.7486e-07	
1984.59	0.311697	37.5426	9.22527	11.3703	0.23381	-1.90444	-0.125104	0.311499	-1.44848	-2.28475	-0.623525	1.49359	1.64847	-1.963	-0.127077	0.0698566	0.534058	-0.0450611	-0.39196	-0.0524521	-1.11055	-28.8487	9.53675	102.997	8.82149	-55.5515	-12.6362	116.348	-0.0924258	-37.0947	-9.06037	-11.3225	-0.238696	1.86732	0.124016	0.312636	-1.44919	-2.28963	-0.623078	1.49723	1.64887	-1.95145	0.312636	-1.44919	-2.28963	-0.623078	1.49723	1.64887	-1.95145	-6.66134e-16	29.4132	6.84348	8.74569	0.142345	-1.30072	-0.0931128	-0.849361	1.54448	0.390264	1.07351	0.17477	-0.00931556	-0.00224079	-1.95584	-0.179253	1.90266	-1.93715e-07	2.45869e-07	5.96046e-08	
1984.6	0.302157	37.2541	9.20544	11.2009	0.232024	-1.89228	-0.122486	0.310102	-1.44759	-2.27893	-0.62412	1.48939	1.64756	-1.97383	-0.150204	0.0936985	0.630856	-0.0550747	-0.446558	-0.0972748	-1.02854	-23.1266	23.8419	96.7979	-10.0136	-54.5979	-44.8227	82.016	0.297874	-37.2041	-9.06969	-11.4801	-0.259491	1.84771	0.122936	0.311499	-1.44848	-2.28475	-0.623525	1.49359	1.64847	-1.963	0.311499	-1.44848	-2.28475	-0.623525	1.49359	1.64847	-1.963	3.55271e-15	29.4037	6.87972	8.69102	0.142333	-1.29929	-0.0917111	-0.853814	1.50355	0.379279	1.06089	0.175062	0.00210189	-0.000383521	-2.03263	-0.230691	1.85178	-1.49012e-08	-1.49012e-07	2.38419e-07	
1984.61	0.473148	37.5888	9.38256	11.1449	0.226132	-1.9225	-0.12175	0.308465	-1.44652	-2.27211	-0.624823	1.48458	1.64618	-1.9838	-0.174046	0.10395	0.734806	-0.0572205	-0.504732	-0.13566	-0.93317	-23.8418	10.252	103.951	-2.14577	-58.1742	-38.3854	95.3675	-0.353255	-37.3537	-9.28752	-11.1461	-0.232018	1.89707	0.120931	0.310102	-1.44759	-2.27893	-0.62412	1.48939	1.64756	-1.97383	0.310102	-1.44759	-2.27893	-0.62412	1.48939	1.64756	-1.97383	2.22045e-15	29.3924	6.92239	8.62681	0.142659	-1.29793	-0.0902285	-0.842595	1.55169	0.402895	1.07167	0.176202	-0.0077446	-0.000997778	-1.98038	-0.208398	1.92491	-1.3411e-07	-2.5332e-07	2.98023e-08	
